# 12299 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
69121 69.634732 -26.121 1.623 118.5501 -0.651 -0.142130 -43.789392 1.217603 2.133216 0
71141 309.692487 -33.702 0.999 137.2442 -0.651 -0.165230 -60.685007 1.143142 3.423292 0
79934 36.185406 -46.951 1.485 111.7131 -0.651 -0.269787 -77.400970 1.059405 2.124336 0
17755 128.808564 13.808 1.230 144.9007 -0.651 -0.124791 -48.917915 1.349906 3.119106 0
48532 273.427860 48.934 0.856 144.9351 -0.651 -0.073304 -28.743182 1.202834 4.058622 0
82276 32.745114 28.046 1.025 144.8004 -0.650 -0.199104 -77.983767 1.443055 3.543172 1
25524 237.552237 60.279 1.862 184.1897 -0.650 -0.101457 -53.039779 1.177043 3.056164 0
92188 326.502544 -31.312 1.527 126.6727 -0.650 -0.221988 -74.054166 1.150207 2.367513 0
40539 262.174741 67.885 1.299 124.6732 -0.650 -0.248672 -81.386990 1.127316 2.586227 0
103825 6.867381 -2.113 1.492 119.1036 -0.650 -0.230864 -71.526414 1.363981 2.257922 0
35444 259.890367 22.988 1.098 144.0297 -0.650 -0.153145 -59.599841 1.194065 3.356039 0
27948 182.972978 77.532 1.731 166.0040 -0.650 -0.122818 -56.676862 1.269791 2.874320 0
10783 219.499737 11.529 1.285 115.9847 -0.650 -0.189159 -56.768409 1.292761 2.423732 0
2567 169.800423 -14.701 1.319 137.6971 -0.650 -0.122880 -45.309724 1.316585 2.827793 0
100611 26.587028 -11.871 1.524 121.0777 -0.650 -0.322873 -102.025352 1.048422 2.265696 0
75545 34.462097 -30.589 0.874 105.2290 -0.650 -0.285119 -76.135654 1.216606 2.899917 1
18232 234.831473 4.616 1.208 158.1651 -0.650 -0.199105 -86.699248 1.073287 3.447324 1
98057 9.228255 -43.236 1.893 175.2121 -0.650 -0.154313 -75.976417 1.437202 2.879588 0
10575 185.054073 27.677 1.052 94.7045 -0.650 -0.278573 -65.551592 1.032198 2.275187 0
21215 224.918735 -17.341 0.873 112.1512 -0.650 -0.195210 -56.268560 1.748845 3.092758 1
85041 343.604007 -45.202 1.291 112.4683 -0.650 -0.160475 -46.413449 1.016424 2.343291 0
11972 193.164447 48.738 1.553 135.3198 -0.650 -0.283451 -102.355499 1.059700 2.501973 0
72044 61.902201 -29.134 1.601 142.3410 -0.650 -0.182004 -69.835477 1.407203 2.583324 0
14984 126.495137 -1.006 1.439 142.0534 -0.650 -0.215807 -82.605007 1.230239 2.755836 0
103190 25.539906 -16.820 1.751 149.9023 -0.650 -0.158326 -64.643038 1.143690 2.577645 0
75156 355.760097 -50.110 1.019 124.9164 -0.650 -0.149063 -48.900339 1.010849 3.070502 0
62085 77.969303 -26.383 1.577 145.1269 -0.650 -0.174757 -68.632726 1.040387 2.657709 0
69443 2.012451 -59.559 0.863 120.6478 -0.650 -0.148792 -46.816958 1.355530 3.356794 0
7413 182.505546 45.990 1.662 138.5364 -0.650 -0.343600 -127.623480 1.053286 2.457555 0
37567 260.922001 40.769 1.253 145.6777 -0.650 -0.202357 -79.834376 1.416407 3.097365 0
85427 337.704947 -21.215 0.959 122.0531 -0.650 -0.207168 -66.096746 1.190897 3.137837 1
47077 269.993678 30.272 1.572 136.7805 -0.650 -0.204898 -74.949253 1.319083 2.510285 0
18801 195.693073 56.821 1.459 141.6271 -0.650 -0.261924 -99.896611 1.296181 2.723268 0
12090 221.481229 -10.651 1.194 154.9720 -0.650 -0.209540 -89.037229 1.155836 3.403725 0
33888 262.641869 26.853 1.959 125.1959 -0.650 -0.260162 -85.576005 1.068334 2.018185 0
102536 32.397421 -7.403 1.762 98.9143 -0.650 -0.224961 -55.772318 1.269480 1.694777 0
14173 143.222893 -16.692 1.009 119.2952 -0.650 -0.222696 -69.129012 1.338418 2.953156 1
103292 357.424177 -2.228 1.421 134.1242 -0.650 -0.225617 -80.608499 1.119507 2.623784 0
105247 4.227703 20.409 1.854 142.8048 -0.650 -0.107745 -41.503744 1.339047 2.375141 1
81031 47.054471 -14.695 1.206 130.7729 -0.650 -0.211721 -73.381134 1.127795 2.853891 0
93402 18.974523 -15.632 1.151 129.6919 -0.650 -0.213769 -73.356650 1.252792 2.922004 0
103243 326.076719 2.265 1.962 121.5260 -0.650 -0.234665 -74.481976 1.344083 1.957492 1
13779 162.905762 24.683 0.878 145.2581 -0.650 -0.175521 -69.007716 1.193277 3.990659 0
74311 36.013953 -49.195 1.265 103.2278 -0.650 -0.334324 -87.241651 1.068985 2.180581 0
91607 358.662881 -52.799 2.014 145.2232 -0.650 -0.182276 -71.642838 1.259922 2.305618 0
18260 201.169914 54.000 1.401 121.4446 -0.650 -0.286757 -90.942824 1.349817 2.396858 0
7307 161.704544 -3.625 1.088 91.9132 -0.650 -0.276223 -62.706560 1.075987 2.154946 0
26214 247.781425 40.338 1.645 99.7611 -0.650 -0.314775 -78.841196 1.105138 1.780717 0
77348 64.919279 -6.158 2.022 108.5676 -0.650 -0.229696 -63.678574 1.292138 1.719789 1
17748 150.962897 46.054 1.180 121.4721 -0.650 -0.208167 -66.036452 1.250749 2.690752 0
88310 356.075290 33.668 1.065 124.1996 -0.650 -0.322368 -105.025991 1.176909 2.956129 1
3529 221.467381 -16.606 2.018 166.4717 -0.650 -0.181234 -83.916847 1.003946 2.640084 0
69758 322.683421 -50.001 0.879 95.2787 -0.650 -0.240458 -56.994598 1.168002 2.615259 0
13080 162.186308 37.004 1.068 120.6166 -0.650 -0.145044 -45.623347 1.032031 2.865321 0
132 178.513973 2.282 2.059 129.8883 -0.650 -0.192589 -66.208804 1.199275 2.037260 0
21867 117.430401 12.652 1.482 132.2797 -0.650 -0.196696 -69.117414 1.256948 2.519217 0
33008 110.678092 55.303 0.886 101.3026 -0.649 -0.321223 -81.950489 1.016478 2.764199 0
103820 351.371128 -3.163 1.498 132.3225 -0.649 -0.239901 -84.332118 1.202614 2.502966 0
18566 233.102512 42.761 2.045 128.6466 -0.649 -0.082097 -27.900057 1.079000 2.025314 0
83361 28.740314 8.078 0.932 114.9346 -0.649 -0.324357 -96.286214 1.317935 3.017686 0
69518 19.777678 -61.147 0.964 146.9381 -0.649 -0.211315 -84.234675 1.268907 3.761389 0
23395 201.159350 59.106 1.031 137.1402 -0.649 -0.220268 -80.825748 1.132088 3.342134 0
45807 272.107099 70.595 1.392 140.1766 -0.649 -0.235129 -88.576019 1.145622 2.778733 0
12497 195.710697 23.536 0.945 153.2794 -0.649 -0.151405 -63.492194 1.122852 3.983664 0
14642 156.955021 46.563 1.279 106.8804 -0.649 -0.190433 -51.810701 1.404954 2.240539 0
88885 312.173852 -6.165 1.573 154.0778 -0.649 -0.233923 -98.709929 1.079214 2.826363 0
2407 183.841166 34.093 1.735 117.5113 -0.649 -0.267329 -81.496988 1.055860 2.031375 0
19598 134.715780 1.954 0.862 107.1836 -0.649 -0.209409 -57.167442 1.273561 2.984203 1
841 179.180698 -12.522 1.680 101.6006 -0.649 -0.239393 -61.289616 1.229069 1.790743 0
1738 164.416416 6.394 1.428 168.5887 -0.649 -0.075847 -35.656180 1.229478 3.287742 0
20300 209.529573 47.500 1.067 129.1173 -0.649 -0.243383 -83.075319 1.072892 3.069423 0
1587 176.670668 26.915 1.684 104.1263 -0.649 -0.177653 -46.843028 1.283865 1.832771 0
33012 250.418475 54.946 1.267 143.0226 -0.649 -0.174959 -67.518338 1.227840 3.017243 0
26040 191.160898 73.840 1.735 119.0415 -0.649 -0.231099 -71.554265 1.154964 2.058145 0
14943 235.810687 24.112 1.857 154.7405 -0.649 -0.099828 -42.342562 1.509237 2.571324 0
35816 107.118274 51.720 0.925 125.5540 -0.649 -0.110427 -36.447840 1.490073 3.316367 0
98947 345.583935 -23.339 1.386 122.3058 -0.649 -0.263578 -84.303546 1.075058 2.431458 0
7582 188.909402 35.797 1.337 119.0985 -0.649 -0.146828 -45.488080 1.241012 2.424424 0
176 175.085672 1.191 2.034 151.2828 -0.649 -0.176526 -72.871135 1.215114 2.388303 0
99683 12.759183 -27.821 1.546 111.6606 -0.649 -0.273720 -78.485066 1.007058 2.070194 0
100228 358.696640 -14.445 1.254 191.5010 -0.649 -0.177670 -97.324022 1.264210 4.068025 0
74567 33.142359 -40.086 0.947 124.5245 -0.649 -0.254428 -83.151691 1.083030 3.230767 0
13266 191.839893 54.973 1.820 143.3743 -0.649 -0.173498 -67.152321 1.551071 2.410339 0
23247 196.335347 59.717 1.140 112.3894 -0.649 -0.223356 -64.545873 1.193660 2.549022 0
4900 164.183077 -12.496 1.168 124.6219 -0.649 -0.132420 -43.317919 1.183643 2.779267 0
2241 149.858694 -22.850 1.912 127.4567 -0.649 -0.187437 -62.992707 1.075055 2.083183 0
45056 270.341712 67.227 1.650 123.2483 -0.649 -0.086235 -27.837042 1.253678 2.195564 0
645 173.861471 3.044 1.701 143.0665 -0.649 -0.160397 -61.921445 1.260021 2.502960 0
81381 342.532184 -54.336 1.584 149.0658 -0.649 -0.251383 -101.950486 1.123097 2.722909 0
77562 344.902446 -56.926 1.464 126.4917 -0.649 -0.261833 -87.196348 1.218153 2.427045 0
25385 113.700951 20.900 1.165 128.4009 -0.649 -0.241790 -81.982184 1.315414 2.868575 0
1413 172.765478 28.487 1.815 137.0812 -0.649 -0.217622 -79.813307 1.239778 2.307959 0
72123 345.740725 -64.635 1.636 160.8613 -0.649 -0.207955 -92.408177 1.005416 2.880327 0
4681 147.473187 5.311 1.372 133.8248 -0.649 -0.253649 -90.380905 1.318471 2.677697 0
59966 77.496112 -45.182 1.303 105.7357 -0.649 -0.219087 -58.841350 1.040555 2.189226 0
18112 217.640418 21.603 0.914 150.3187 -0.649 -0.163111 -66.818697 1.468132 4.006230 0
79094 15.890826 -49.547 1.210 98.6218 -0.649 -0.318901 -78.781234 1.107260 2.146357 0
16354 136.735384 32.195 1.305 109.2886 -0.649 -0.225070 -62.893693 1.253117 2.260806 0
18175 233.461670 35.937 1.594 124.6591 -0.649 -0.252931 -82.769503 1.042809 2.268202 0
80464 48.099464 -34.149 1.646 111.6344 -0.648 -0.259910 -74.504093 1.080950 1.991922 0
90227 36.210988 35.505 1.749 145.8427 -0.648 -0.204138 -80.646662 1.122119 2.509850 0
96791 326.945212 -4.592 1.395 122.8158 -0.648 -0.315142 -101.300393 1.197165 2.431641 0
15018 141.595443 -9.731 0.981 128.2172 -0.648 -0.252799 -85.567973 1.256277 3.239899 1
2547 211.164605 13.252 1.703 128.7966 -0.648 -0.058061 -19.759109 1.323310 2.251447 0
78938 27.709875 30.248 0.923 87.1720 -0.648 -0.080062 -17.056036 1.036162 2.305352 0
84741 5.019742 26.525 0.908 93.1480 -0.648 -0.196641 -45.361030 1.473576 2.494932 0
69615 337.954704 -70.591 1.717 135.4038 -0.648 -0.130589 -47.191625 1.647076 2.355795 0
39809 93.989478 -50.138 1.988 135.4411 -0.648 -0.138904 -50.213051 1.310047 2.165763 1
6633 140.525237 26.175 1.681 128.9755 -0.648 -0.202802 -69.132116 1.213848 2.271953 0
7180 178.454722 44.423 1.692 131.2449 -0.648 -0.227573 -79.217132 1.117253 2.303173 0
56723 82.822726 -31.353 1.564 141.5209 -0.648 -0.206578 -78.717015 1.200628 2.605639 0
8355 138.374033 22.530 1.541 153.5106 -0.648 -0.216742 -91.055952 1.213726 2.851975 0
77673 12.870607 -56.179 1.413 122.1800 -0.648 -0.272843 -87.159149 1.125760 2.398256 0
75031 38.487984 -35.283 0.992 107.3278 -0.648 -0.203565 -55.661930 1.020707 2.690368 0
89705 346.001922 -49.602 1.830 121.2458 -0.648 -0.123963 -39.236518 1.350632 2.031858 0
7145 211.832507 -26.613 1.391 181.3840 -0.648 -0.200843 -103.080265 1.175752 3.597964 1
7833 169.365191 -14.113 1.032 127.1269 -0.648 -0.145765 -48.835817 1.386014 3.096186 0
92623 0.085868 -39.550 1.361 144.7358 -0.648 -0.301002 -117.831288 1.135254 2.912057 0
64822 75.314604 2.293 1.221 125.0338 -0.648 -0.149381 -49.060060 1.515657 2.704914 0
74451 64.318980 -20.082 1.869 120.9631 -0.648 -0.187316 -59.123312 1.158497 2.002920 0
19335 239.568102 22.841 1.724 129.7077 -0.648 -0.159555 -54.760599 1.134220 2.251057 1
42968 267.282852 69.893 1.374 85.3599 -0.648 -0.310871 -64.577984 1.141935 1.706835 0
94892 328.350571 -37.425 1.907 185.3697 -0.648 -0.113394 -59.735995 1.309438 3.034402 0
58779 73.632118 -60.639 1.487 135.1230 -0.648 -0.241658 -87.111705 1.182702 2.566945 0
2586 181.574764 23.933 1.480 124.8896 -0.648 -0.219069 -71.847481 1.197185 2.380389 0
90383 333.710469 -18.298 1.178 102.5448 -0.648 -0.076656 -19.844599 1.162538 2.274317 0
22805 234.508614 37.122 1.162 133.3056 -0.648 -0.305428 -108.324725 1.085056 2.983955 0
597 160.809245 -4.348 1.948 140.3400 -0.648 -0.100640 -37.965596 1.322575 2.269866 0
883 203.477080 -20.595 2.054 173.9750 -0.648 -0.153761 -75.063867 1.409484 2.732207 0
48902 275.103084 66.807 1.538 140.9367 -0.648 -0.160968 -61.033359 1.250820 2.622005 0
88594 29.807128 30.123 1.285 125.0965 -0.648 -0.189993 -62.435527 1.404828 2.614101 0
90119 42.112083 3.162 1.418 127.6052 -0.648 -0.204996 -68.990379 1.556593 2.499097 0
21089 227.896060 31.715 1.114 141.4211 -0.648 -0.262516 -99.947808 1.090968 3.261483 0
24152 127.069658 35.476 0.920 144.3136 -0.648 -0.161456 -62.982781 1.100128 3.825836 0
955 164.750262 0.468 1.681 171.1015 -0.648 -0.137803 -65.941963 1.359921 3.014826 0
67576 301.590875 -60.201 1.557 111.6212 -0.648 -0.151839 -43.519083 1.150441 2.060987 1
103496 11.277848 -17.850 1.550 101.1093 -0.648 -0.289589 -73.710806 1.050953 1.871925 0
94417 37.032943 -3.424 1.368 150.3979 -0.648 -0.169607 -69.524000 1.317894 3.015100 0
5471 190.953759 -1.920 1.065 137.7349 -0.648 -0.165669 -61.107453 1.245326 3.279590 0
102808 335.120694 -29.523 2.032 167.1364 -0.648 -0.194910 -90.681618 1.206338 2.640558 1
10484 153.299751 8.095 1.048 134.3168 -0.648 -0.275732 -98.683067 1.176386 3.235666 0
36150 105.262845 55.007 1.143 144.2815 -0.648 -0.178145 -69.474754 1.265062 3.267449 1
694 190.859309 6.674 1.721 103.5974 -0.648 -0.203594 -53.356040 1.267713 1.799461 0
7366 129.857429 -1.387 2.011 114.8924 -0.648 -0.169582 -50.318682 1.136448 1.825401 0
104901 11.405927 21.229 1.792 124.3669 -0.648 -0.199661 -65.153790 1.106879 2.109736 0
9788 182.596638 34.921 1.151 164.1236 -0.648 -0.192239 -87.507693 1.105901 3.699276 0
104486 355.191146 -3.374 1.546 135.3729 -0.648 -0.254054 -91.783308 1.057389 2.509894 0
93113 311.629096 -7.155 1.810 179.9269 -0.648 -0.119644 -60.814489 1.183036 3.034634 1
24548 233.764725 39.058 1.013 124.0871 -0.648 -0.150087 -48.844487 1.469667 3.064039 0
3891 189.309581 30.903 1.440 114.5349 -0.648 -0.273057 -80.719558 1.130470 2.221013 0
602 204.978631 -6.317 1.990 133.3795 -0.648 -0.153358 -54.426769 1.232249 2.131252 0
12201 163.354113 6.418 0.838 92.0242 -0.648 -0.222138 -50.501542 1.131257 2.619751 0
82012 8.949387 34.104 0.982 151.1350 -0.648 -0.244955 -101.000688 1.007855 3.817111 0
90343 342.542414 -5.177 0.958 119.7712 -0.648 -0.198666 -61.964906 1.248184 3.081806 0
21646 205.693203 53.607 1.182 142.1463 -0.648 -0.314711 -120.557821 1.079950 3.143730 0
15922 238.531567 6.432 1.693 129.1053 -0.648 -0.167021 -57.003851 1.490570 2.264858 0
14934 208.903808 39.977 1.216 162.1389 -0.648 -0.185949 -83.417771 1.187160 3.518117 0
10877 169.833466 -31.707 1.073 160.7692 -0.647 -0.160515 -71.278674 1.230015 3.806938 1
105971 358.880963 9.170 1.845 137.2806 -0.647 -0.100972 -37.096541 1.611649 2.289486 0
2237 156.719002 15.195 1.599 97.1816 -0.647 -0.240103 -58.277273 1.069527 1.764981 0
60947 284.253552 48.711 1.629 139.0931 -0.647 -0.192367 -71.795363 1.353119 2.497348 0
7219 221.442676 1.318 1.497 113.5487 -0.647 -0.284215 -83.150665 1.366799 2.148789 0
4722 150.165686 14.844 1.411 145.3763 -0.647 -0.183645 -72.272322 1.314549 2.856272 0
33798 253.695675 49.467 0.991 112.6472 -0.647 -0.202860 -58.784200 1.124526 2.825805 0
104543 343.264324 -14.684 1.798 159.5165 -0.647 -0.082509 -36.297002 1.413085 2.700765 0
20201 131.452850 8.258 0.927 132.9711 -0.647 -0.169358 -59.884374 1.404836 3.505634 0
10254 168.162689 -16.954 0.930 126.8414 -0.647 -0.132330 -44.215243 1.106272 3.334908 0
2243 204.334905 -2.585 1.522 128.4901 -0.647 -0.257977 -87.543596 1.251137 2.405478 0
232 171.437418 1.845 2.042 150.1966 -0.647 -0.226715 -92.783868 1.242772 2.366380 0
8793 149.685557 -1.558 1.084 130.4356 -0.647 -0.095219 -32.900319 1.248836 3.066745 1
81628 351.118169 -60.541 1.994 108.5553 -0.647 -0.345224 -95.693334 1.269868 1.732876 0
2986 168.567992 26.382 1.512 115.0234 -0.647 -0.291960 -86.749546 1.149169 2.162781 0
30979 179.445492 75.380 1.131 139.1214 -0.647 -0.226771 -84.656404 1.242988 3.173476 0
31733 244.322653 54.621 0.867 112.0796 -0.647 -0.135493 -39.025439 1.253873 3.108783 0
102780 20.367874 33.378 2.007 183.0029 -0.647 -0.195686 -101.510242 1.304765 2.911064 0
2699 145.391304 8.975 1.665 129.4129 -0.647 -0.255851 -87.571025 1.444728 2.293417 0
46558 90.302022 -22.945 1.834 123.7448 -0.647 -0.120609 -39.121353 1.285721 2.070871 0
13989 170.918366 24.052 0.851 125.4296 -0.647 -0.116381 -38.367525 1.264227 3.527334 0
8969 227.067566 6.215 1.618 113.0252 -0.647 -0.199736 -58.112207 1.261193 2.037844 0
92219 1.907701 -4.535 0.956 117.3731 -0.647 -0.162740 -49.542342 1.558294 3.023736 0
83700 325.375791 -46.180 1.625 113.8438 -0.647 -0.226022 -66.331853 1.294659 2.047201 0
36977 99.992236 -52.203 1.378 137.7870 -0.647 -0.081266 -29.988810 1.538292 2.749011 1
18197 200.070980 61.422 1.858 135.8882 -0.647 -0.239429 -86.895065 1.258826 2.257107 0
38850 260.798099 50.129 1.358 132.5081 -0.647 -0.322523 -113.566831 1.111262 2.669173 0
73582 313.520804 -15.637 0.859 94.6254 -0.647 -0.120775 -28.391444 1.371058 2.643361 1
1015 179.662434 -31.832 2.010 168.1894 -0.647 -0.153367 -71.893794 1.005746 2.672605 0
72407 59.031084 -38.534 1.617 133.3001 -0.647 -0.251556 -89.213642 1.100636 2.404332 0
5516 211.618879 13.323 1.417 188.6775 -0.647 -0.166226 -89.446193 1.210948 3.696661 0
3744 171.723523 29.563 1.419 121.4493 -0.647 -0.270985 -85.944634 1.107590 2.377795 0
5500 149.075690 11.648 1.410 96.6079 -0.647 -0.312284 -75.260243 1.326083 1.899119 0
85343 356.384108 -31.968 0.970 105.7075 -0.647 -0.273571 -73.450930 1.241939 2.693756 1
15397 148.689204 47.542 1.472 131.6012 -0.647 -0.275818 -96.323863 1.073082 2.516155 0
93631 334.242196 -28.260 1.448 126.5676 -0.647 -0.257227 -85.724304 1.162788 2.445644 0
43648 93.466312 -26.721 0.980 141.4058 -0.647 -0.216066 -82.251989 1.298155 3.576229 1
8449 172.013540 -22.582 1.065 110.9025 -0.647 -0.155037 -44.092382 1.299803 2.641312 0
1195 183.012004 24.657 1.696 150.5838 -0.647 -0.195101 -80.092927 1.163749 2.638389 0
40524 92.976053 -33.363 1.993 189.9652 -0.647 -0.282242 -153.119706 1.144330 3.032950 0
16406 166.721051 41.607 1.038 138.5096 -0.647 -0.234841 -87.206798 1.170856 3.359318 0
57569 82.462876 -27.246 1.469 118.9346 -0.647 -0.247387 -76.514925 1.407924 2.277308 0
37184 220.875157 80.582 1.001 118.5277 -0.647 -0.213677 -65.817402 1.374439 2.951655 0
72574 64.000518 -15.000 1.539 111.7618 -0.647 -0.172891 -49.627736 1.170034 2.078136 1
12144 129.370518 19.492 1.615 145.2473 -0.647 -0.170130 -66.882414 1.224468 2.621988 0
25867 243.671224 34.840 1.169 106.4206 -0.647 -0.211242 -57.175763 1.195311 2.372434 0
24947 241.622504 43.702 1.388 125.2110 -0.647 -0.231193 -76.058085 1.298042 2.486726 0
102495 358.449380 -35.041 1.828 124.5576 -0.647 -0.195218 -63.820898 1.101851 2.088723 0
33208 245.713885 59.022 0.938 121.0768 -0.646 -0.249797 -78.933362 1.093480 3.162725 1
104152 15.060492 -14.127 1.697 171.5634 -0.646 -0.234027 -112.350402 1.259898 3.004937 1
2604 190.612462 -2.634 1.309 150.7053 -0.646 -0.255131 -104.837764 1.070211 3.110159 0
42703 93.730031 -66.071 1.272 93.9233 -0.646 -0.180967 -42.162716 1.004920 1.975832 0
74072 310.055731 -51.072 1.827 137.1333 -0.646 -0.141860 -52.051430 1.154406 2.300495 0
33755 105.615269 54.461 1.656 137.0624 -0.646 -0.152747 -56.011039 1.268634 2.436319 1
102617 26.488846 -13.385 1.740 137.2163 -0.646 -0.193005 -70.868848 1.308465 2.368493 0
90893 341.939993 16.452 1.055 137.3284 -0.646 -0.272950 -100.321712 1.166738 3.291052 0
40896 108.569649 76.364 1.257 108.7642 -0.646 -0.237439 -65.968219 1.354100 2.306954 0
6518 210.333001 23.195 1.376 115.9300 -0.646 -0.262844 -78.837676 1.277715 2.315381 0
6547 150.049895 -28.535 1.511 138.7159 -0.646 -0.199927 -74.374230 1.509137 2.608832 0
100810 38.308624 1.919 1.900 219.1670 -0.646 -0.187175 -120.553021 1.310231 3.594425 1
72836 318.785146 -44.859 1.093 109.7842 -0.646 -0.223656 -62.838888 1.124717 2.566628 0
8321 230.502570 10.291 1.851 180.9884 -0.646 -0.211501 -108.266327 1.184281 3.013008 0
105641 10.270361 23.204 2.022 156.5229 -0.646 -0.128086 -55.080179 1.238026 2.479703 0
94193 345.674464 -45.828 1.845 123.5431 -0.646 -0.289855 -93.834573 1.242662 2.060434 0
101380 6.003302 -14.379 1.331 147.6429 -0.646 -0.114759 -46.009077 1.271695 3.014331 0
16502 127.463561 33.565 1.678 73.2443 -0.646 -0.365765 -63.231184 1.067614 1.291702 0
990 191.674110 -9.169 1.628 155.5230 -0.646 -0.225663 -96.297153 1.188903 2.793219 0
104105 333.885385 -6.634 1.732 142.1171 -0.646 -0.217771 -83.401874 1.261626 2.459144 0
98515 322.601430 4.548 1.648 92.4389 -0.646 -0.170837 -39.048711 1.786615 1.647831 0
10223 152.702878 -7.202 1.009 115.6396 -0.646 -0.077814 -23.269310 1.085236 2.863956 0
4853 181.632710 6.379 1.091 141.0881 -0.646 -0.123054 -46.718109 1.357778 3.301610 0
1556 202.752811 16.429 1.698 139.5248 -0.646 -0.206750 -77.451032 1.319475 2.443313 0
13539 120.936221 -3.578 2.045 99.7966 -0.646 -0.315594 -79.080266 1.358569 1.571186 0
68976 302.923975 -42.334 1.058 132.6456 -0.646 -0.199357 -70.285170 1.265507 3.173332 1
11915 124.152716 16.206 1.951 153.7451 -0.646 -0.112692 -47.429996 1.350548 2.483903 1
38424 262.798557 43.772 1.135 122.3042 -0.646 -0.329279 -105.315679 1.034795 2.783309 0
3477 139.028341 -8.316 1.907 158.0417 -0.646 -0.213054 -92.686263 1.133671 2.586912 0
52963 274.262644 36.237 1.821 111.8056 -0.646 -0.299911 -86.128752 1.073243 1.879231 0
105732 19.114776 17.932 2.050 155.1334 -0.646 -0.152941 -65.068502 1.142427 2.439115 0
24780 241.043942 48.321 1.530 153.6304 -0.646 -0.167072 -70.254872 1.140379 2.867430 0
2002 153.637353 -8.698 1.652 179.7713 -0.646 -0.206096 -104.648935 1.142132 3.199919 1
69625 301.901039 -58.374 2.031 101.8344 -0.646 -0.079133 -20.315778 1.837281 1.609270 0
76365 57.073225 -35.541 1.901 157.0579 -0.646 -0.173441 -74.889860 1.072855 2.575280 0
11160 181.466627 43.685 1.332 159.6980 -0.646 -0.208922 -92.033188 1.220320 3.257765 0
24567 224.493886 43.687 0.900 141.6768 -0.646 -0.130737 -49.883424 1.198394 3.818429 0
23175 123.713954 11.457 0.884 91.3713 -0.646 -0.124652 -28.097680 1.186530 2.496607 0
