# 12629 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
10797 230.586074 1.530 1.665 129.3290 -0.600 -0.120565 -41.234057 1.243396 2.291436 0
84131 311.104871 -14.248 1.361 116.6204 -0.600 -0.085368 -25.788432 1.056013 2.345467 0
15197 200.679637 22.408 0.849 98.5888 -0.600 -0.134019 -33.094863 1.122861 2.778171 0
62641 75.592464 -33.065 1.274 129.2569 -0.599 -0.125205 -42.792245 1.160847 2.717441 0
17128 170.833873 41.843 0.972 105.9497 -0.599 -0.195607 -52.662796 1.389255 2.695919 0
74706 43.703375 -12.541 0.862 76.4279 -0.599 -0.306857 -55.826220 1.079372 2.127960 0
1611 206.527672 -6.665 1.644 101.0047 -0.599 -0.292364 -74.324751 1.011484 1.803445 0
95432 322.515668 -18.329 1.593 110.4210 -0.599 -0.058365 -16.512499 1.020956 2.010028 0
60031 82.110522 -22.475 1.608 135.6014 -0.599 -0.210022 -76.029506 1.067231 2.454268 0
11659 202.891978 26.975 1.098 154.2512 -0.599 -0.104225 -44.040067 1.138885 3.594067 0
21535 182.871930 49.161 0.895 100.1735 -0.599 -0.188135 -47.355789 1.321998 2.711270 0
99064 20.165999 7.737 1.280 96.6947 -0.599 -0.179767 -43.370257 1.012161 2.025941 0
106301 7.289763 -22.205 1.863 95.5724 -0.599 -0.112959 -26.873111 1.086239 1.585362 0
18899 243.065237 19.080 2.050 113.5262 -0.599 -0.080030 -23.408083 1.248096 1.784912 0
3844 210.463161 14.823 1.564 116.6664 -0.599 -0.119762 -36.195404 1.074940 2.147951 0
105738 2.257034 -1.224 1.547 133.3669 -0.599 -0.105243 -37.346758 1.102253 2.471598 0
100944 21.976347 32.885 1.813 138.8082 -0.599 -0.179018 -66.649249 1.097183 2.338450 0
4410 171.309021 19.151 1.254 106.1234 -0.599 -0.186627 -50.343893 1.103946 2.254778 0
954 198.752209 -13.143 1.836 108.3337 -0.599 -0.237460 -65.660956 1.181599 1.812050 0
17157 182.713132 49.075 1.079 96.6282 -0.599 -0.202370 -48.783172 1.155775 2.279146 0
106338 337.843063 -18.478 2.058 126.3035 -0.599 -0.085726 -28.497709 1.355369 1.981261 0
75160 51.030474 -12.226 1.083 129.1139 -0.599 -0.224001 -76.457230 1.102745 3.037322 0
25164 176.824981 59.570 0.852 63.2351 -0.599 -0.040193 -5.825120 1.164139 1.777967 0
31201 235.972330 67.705 1.262 121.5788 -0.599 -0.269493 -85.580923 1.117854 2.571647 0
3088 159.533283 -22.360 1.462 135.7510 -0.599 -0.131557 -47.687565 1.205286 2.606841 0
16930 208.335539 43.235 1.231 74.3313 -0.599 -0.191105 -33.626332 1.002410 1.599065 0
26062 153.811829 66.597 1.260 112.7344 -0.599 -0.199848 -57.965250 1.141134 2.387575 0
81422 326.899011 8.310 0.879 109.3024 -0.599 0.038054 10.635582 1.350150 3.000126 1
4303 179.218397 21.023 1.198 99.2629 -0.599 -0.223938 -55.753520 1.030219 2.176259 0
107353 6.851067 7.405 1.976 121.9935 -0.599 -0.184936 -58.969286 1.386119 1.957123 0
2629 181.798265 -11.612 1.306 125.3841 -0.599 -0.219827 -72.438967 1.129544 2.591652 0
25288 122.359001 53.242 1.449 121.7917 -0.599 -0.091705 -29.183274 1.198985 2.352949 0
71061 49.159713 -39.102 0.969 85.4980 -0.599 -0.292393 -60.857568 1.082012 2.181078 0
16912 146.970577 32.343 0.986 88.3780 -0.599 -0.255088 -55.246317 1.245073 2.225915 0
24298 119.512614 7.608 0.981 105.0841 -0.599 -0.064203 -17.115816 1.101029 2.656219 0
1278 161.625890 30.628 2.010 143.7497 -0.599 -0.181146 -70.332692 1.026114 2.284239 1
33060 182.677803 76.250 1.035 117.3153 -0.599 -0.224355 -68.259091 1.190116 2.851342 0
23536 134.568253 41.794 0.945 79.7650 -0.599 -0.103296 -19.781528 1.130514 2.071892 0
17689 233.115421 11.779 1.326 115.0246 -0.599 -0.146983 -43.673221 1.118671 2.354380 0
5427 136.502329 -2.838 1.685 114.3517 -0.599 -0.106617 -31.457139 1.113350 2.012015 0
99974 11.675291 5.218 1.255 138.8687 -0.599 -0.141409 -52.674709 1.062394 2.948462 1
4114 153.102036 -3.846 1.347 113.7034 -0.599 -0.188027 -55.099453 1.324363 2.303150 0
4307 173.443324 43.412 1.873 175.9906 -0.599 -0.125434 -62.087308 1.196823 2.910042 1
15632 223.474688 8.467 1.058 120.2112 -0.599 -0.144426 -45.245909 1.344405 2.876447 0
6787 160.251110 -37.028 1.481 135.7570 -0.599 -0.150021 -54.383288 1.285905 2.585752 0
35341 260.782449 31.706 1.189 110.3989 -0.599 -0.061716 -17.456410 1.218749 2.432426 0
79315 50.993232 -44.107 2.013 133.7271 -0.599 -0.129200 -45.996449 1.246300 2.123401 0
107285 343.619100 -7.966 2.047 112.4540 -0.599 -0.082321 -23.805728 1.112774 1.769554 0
78799 32.882801 39.049 1.139 117.0623 -0.599 -0.168863 -51.243076 1.239183 2.656766 0
101733 331.444216 4.067 1.502 94.6278 -0.599 -0.243570 -57.259309 1.115634 1.786324 0
16490 159.287436 35.529 0.981 88.5068 -0.599 -0.166251 -36.069215 1.226349 2.236471 0
89422 27.579719 -18.688 1.129 96.2900 -0.599 -0.141066 -33.862593 1.293411 2.199691 0
93729 357.438720 33.187 1.249 83.0943 -0.599 -0.228357 -45.930328 1.207138 1.770286 0
3193 210.474248 -26.441 1.736 123.7805 -0.599 -0.178119 -57.795467 1.182399 2.139017 0
6903 200.984261 -34.775 1.506 148.0725 -0.599 -0.081892 -32.946567 1.222391 2.790787 0
98332 15.134886 6.459 1.200 117.2078 -0.599 -0.214947 -65.325120 1.189593 2.566522 0
21047 227.155705 16.737 0.847 99.6753 -0.599 -0.178044 -44.548315 1.192968 2.812758 0
2356 138.241351 3.897 2.098 110.8359 -0.599 -0.095467 -27.131275 1.042682 1.720791 0
9930 149.215621 9.472 1.100 123.0083 -0.599 -0.132762 -42.755886 1.371588 2.862572 0
76748 324.070384 -51.475 1.445 125.6857 -0.599 -0.245085 -80.995302 1.079057 2.432308 0
55130 81.192797 -63.754 2.055 114.6737 -0.599 -0.247869 -73.380083 1.108837 1.800627 0
69962 63.529230 -42.647 1.648 143.0305 -0.599 -0.182492 -70.430140 1.121194 2.549797 0
66064 299.936000 -51.396 0.953 122.6215 -0.599 0.059528 19.098662 1.385566 3.166332 0
71108 39.548973 -48.484 1.033 95.7180 -0.599 -0.294336 -70.151319 1.052115 2.328954 0
93259 328.428622 -36.597 1.741 113.1752 -0.599 -0.120718 -35.178197 1.176037 1.952930 0
91791 355.860550 -12.495 0.937 122.3477 -0.599 -0.159312 -50.975888 1.066922 3.200094 0
75898 59.142078 -17.803 1.616 144.3096 -0.598 -0.111896 -43.648306 1.033246 2.604112 0
571 161.760493 15.704 2.020 122.8131 -0.598 -0.199187 -64.025912 1.125121 1.946682 0
6051 208.160985 20.539 1.318 153.1333 -0.598 -0.239227 -100.206154 1.089825 3.145840 0
96426 338.661042 -33.487 1.529 106.1300 -0.598 -0.230688 -62.234400 1.205151 1.981711 0
7712 143.754144 -17.338 1.379 113.3386 -0.598 -0.051073 -14.908848 1.115330 2.260812 0
40066 254.346572 73.830 0.939 122.5708 -0.598 -0.171894 -55.121949 1.049398 3.200115 0
5638 174.700324 20.345 1.120 126.2963 -0.598 -0.157543 -52.368112 1.117868 2.901691 0
17412 219.360551 34.243 1.142 107.5676 -0.598 -0.270671 -74.209516 1.221018 2.436688 0
53355 276.033726 57.776 1.832 155.5270 -0.598 -0.084542 -36.077595 1.259138 2.604650 0
547 207.195019 -2.590 2.049 123.1964 -0.598 -0.027532 -8.882998 1.250361 1.937495 0
105509 6.965528 0.437 1.540 109.7192 -0.598 -0.219339 -61.582058 1.090136 2.039108 0
12169 173.571756 -13.105 0.856 135.8593 -0.598 -0.212953 -77.266317 1.220619 3.804939 1
15393 152.586865 49.876 1.550 99.1419 -0.598 -0.171361 -42.600950 1.356057 1.835356 0
19701 197.595633 61.422 1.628 128.0264 -0.598 -0.168117 -56.803037 1.018046 2.299653 0
62334 66.385592 -53.033 1.094 98.2023 -0.598 -0.190282 -46.767413 1.235677 2.293413 0
12624 201.282951 7.282 0.881 106.8934 -0.598 -0.154170 -41.950741 1.059065 2.928387 0
32429 240.485915 60.082 0.856 79.5795 -0.598 -0.182938 -34.935415 1.137061 2.228957 0
100470 34.493902 4.284 1.608 112.3306 -0.598 -0.180560 -52.145838 1.172626 2.033183 0
14560 138.272089 35.443 1.433 115.3000 -0.598 -0.254904 -75.957692 1.041351 2.242615 0
99621 335.493429 -28.435 1.677 111.5187 -0.598 -0.169762 -48.602457 1.279742 1.967255 0
22555 124.043801 38.459 1.441 95.7211 -0.598 -0.037692 -8.983826 1.095466 1.855239 0
73425 52.722968 -48.064 1.723 107.4150 -0.598 -0.072100 -19.734014 1.189479 1.864865 0
101501 1.959393 -25.520 1.398 107.3946 -0.598 -0.263057 -71.982856 1.124175 2.122960 0
635 188.991817 27.939 2.061 154.6753 -0.598 -0.004647 -1.969981 1.354028 2.424745 0
91454 326.843619 -32.532 1.578 91.0943 -0.598 -0.193999 -43.570086 1.038876 1.667843 0
97543 330.709798 -22.345 1.555 90.4244 -0.598 -0.108194 -24.084846 1.150100 1.670339 0
85700 308.437030 -13.506 1.569 124.5306 -0.598 -0.113324 -37.038584 1.292177 2.288249 0
101801 25.875789 6.974 1.507 110.0994 -0.598 -0.023908 -6.740460 1.169729 2.074440 0
107414 352.088555 7.369 2.034 141.0787 -0.598 -0.103603 -39.330051 1.093643 2.227567 0
98928 353.825198 -42.981 1.876 93.6914 -0.598 -0.281019 -65.279337 1.089224 1.547803 0
47691 270.862008 34.074 1.438 116.8491 -0.598 -0.236821 -71.708417 1.132618 2.268492 0
73881 43.546684 -40.613 1.119 93.0381 -0.598 -0.199781 -46.020036 1.148813 2.138566 0
124 179.411040 -10.006 2.070 126.1215 -0.598 -0.134024 -44.476275 1.369648 1.972062 0
66902 328.431602 -67.340 1.114 131.3544 -0.598 -0.166675 -58.076997 1.090760 3.028959 0
68953 65.301730 -22.480 0.997 125.3464 -0.598 -0.255386 -84.126100 1.266513 3.131136 0
1729 173.351583 8.330 1.400 130.5710 -0.598 -0.078781 -27.254394 1.205216 2.578131 0
102801 20.295092 -21.500 1.657 129.9175 -0.598 -0.137728 -47.361209 1.046987 2.308573 0
44837 91.841691 -34.039 1.391 128.4597 -0.598 -0.145096 -49.223981 1.143645 2.547496 0
28455 235.518355 69.400 1.988 128.0034 -0.598 -0.115722 -39.091548 1.209904 2.046699 0
49147 87.601272 -48.607 1.038 108.9968 -0.598 -0.241768 -67.343440 1.060029 2.643787 0
27223 188.925056 70.588 1.085 113.7970 -0.598 -0.273848 -80.327986 1.087850 2.672824 0
52787 79.621861 -57.734 0.940 107.6923 -0.598 -0.117983 -32.392267 1.360735 2.808805 0
3576 181.403329 33.376 1.508 89.2948 -0.598 -0.276739 -60.682331 1.052619 1.681646 0
1303 165.592183 -21.776 1.676 136.3341 -0.598 -0.117332 -42.750545 1.062544 2.405872 0
2697 155.982719 21.114 1.626 114.8241 -0.598 -0.159833 -47.392141 1.201190 2.064115 0
1255 157.564474 10.474 1.644 91.8468 -0.598 -0.244482 -55.452820 1.121007 1.640006 0
80876 43.168706 -26.157 1.255 75.6578 -0.598 -0.276188 -49.639792 1.063174 1.606763 0
16337 176.692220 -32.936 0.869 102.8804 -0.598 -0.145114 -37.714429 1.293985 2.848460 1
93202 13.663608 -31.022 1.236 85.8416 -0.598 -0.181430 -37.944318 1.085667 1.841457 0
100956 11.335960 -40.584 1.889 115.9773 -0.598 -0.177347 -53.219630 1.058447 1.908497 0
2131 145.069802 -13.010 1.824 135.8823 -0.598 -0.156405 -56.760638 1.160105 2.281714 0
79394 34.998333 -51.220 1.656 141.0364 -0.598 -0.180478 -68.489229 1.083187 2.506947 0
29440 118.837408 67.511 2.004 100.1635 -0.598 -0.164431 -41.384209 1.088063 1.594433 0
103759 341.443114 15.883 1.590 132.2219 -0.598 -0.215963 -75.847864 1.123626 2.409670 1
6904 159.760975 24.626 1.253 102.3269 -0.598 -0.095391 -24.631642 1.225323 2.175182 0
95959 340.300799 -31.108 1.426 109.4116 -0.598 -0.285612 -79.919312 1.016528 2.135107 0
9729 192.932172 -18.522 1.014 119.5514 -0.598 -0.144957 -45.113187 1.031630 2.949199 0
99536 30.704106 -31.576 1.937 103.1724 -0.598 -0.124331 -32.423193 1.219517 1.674053 0
77819 319.594468 -52.828 1.774 121.3845 -0.598 -0.142404 -45.135577 1.280649 2.071199 0
24068 232.946706 31.638 0.982 96.2333 -0.598 -0.254143 -60.963279 1.168362 2.430155 0
73023 310.374939 -14.005 0.880 89.9688 -0.598 -0.130998 -28.985121 1.157866 2.466126 0
93240 357.321499 -45.828 1.597 126.0216 -0.598 -0.166527 -55.210015 1.140279 2.290482 0
105712 1.719177 30.769 1.987 131.9139 -0.598 -0.128337 -44.947072 1.238477 2.110013 1
4322 145.056362 -23.485 1.751 120.0786 -0.598 -0.011537 -3.609574 1.514048 2.064589 0
78427 332.452631 -27.283 0.871 90.8473 -0.598 -0.277112 -62.034095 1.022782 2.511423 0
576 192.312992 14.930 1.895 168.8378 -0.598 -0.187724 -88.406563 1.124180 2.773170 0
93688 34.095623 30.530 1.680 155.1856 -0.598 -0.102855 -43.777019 1.283421 2.734772 0
65014 59.993942 -48.847 0.866 73.5484 -0.598 -0.242993 -42.216463 1.175437 2.040880 0
4091 171.879709 -1.833 1.165 116.5095 -0.598 -0.065784 -19.849842 1.310887 2.602946 0
31950 109.129834 59.338 1.692 96.8152 -0.598 -0.163112 -39.411151 1.122579 1.698749 1
87342 32.589353 37.466 1.452 131.4836 -0.598 -0.083497 -29.128297 1.375549 2.536839 0
16700 189.003345 45.989 1.048 90.1633 -0.598 -0.313177 -69.474492 1.025421 2.171388 0
18510 131.255001 8.628 1.062 126.8044 -0.598 -0.153844 -51.385729 1.303686 3.024483 0
100589 41.062218 -12.038 1.968 162.5195 -0.597 -0.148273 -66.703742 1.168340 2.613035 0
16447 213.643964 22.897 0.943 110.3078 -0.597 -0.006033 -1.704863 1.158806 2.869940 0
9555 221.203208 -8.511 1.357 84.2196 -0.597 -0.156163 -31.920858 1.006801 1.697248 0
68955 356.089781 -69.967 1.166 132.1297 -0.597 -0.194278 -68.174896 1.110463 2.951350 1
11535 200.008311 -12.482 0.925 100.5519 -0.597 -0.216567 -54.759629 1.017761 2.655822 0
72901 353.652578 -53.691 0.960 81.8749 -0.597 -0.351459 -69.447311 1.009428 2.103136 0
1947 147.132389 -12.020 1.803 124.3849 -0.597 -0.194530 -63.490471 1.134833 2.102167 0
22148 126.414834 12.505 0.930 93.3627 -0.597 -0.129535 -29.963690 1.017810 2.455259 0
21712 124.706054 12.000 1.044 131.3142 -0.597 -0.134976 -47.014287 1.139209 3.172162 0
91313 13.001338 -0.839 0.927 117.5067 -0.597 -0.263387 -80.291540 1.094827 3.098698 0
95443 336.728743 -4.145 1.151 135.6822 -0.597 -0.228149 -82.650444 1.187254 3.056948 0
4738 210.932739 20.229 1.505 97.3403 -0.597 -0.257352 -62.586294 1.065741 1.835413 0
89432 43.496937 -36.465 1.993 131.0743 -0.597 -0.161848 -56.250683 1.077660 2.092730 0
103983 342.403592 -15.623 1.604 135.8515 -0.597 -0.136182 -49.407952 1.127164 2.461987 0
1713 185.281176 3.212 1.329 108.8564 -0.597 -0.256799 -71.419768 1.190582 2.224453 0
2059 201.368407 18.319 1.629 130.5110 -0.597 -0.153092 -52.933230 1.103328 2.343077 0
8479 196.427516 30.236 1.253 82.1606 -0.597 -0.295615 -58.657400 1.092947 1.746437 0
76203 33.956999 37.753 0.952 117.0042 -0.597 -0.165041 -50.053438 1.084964 3.024579 0
87641 348.010039 -12.147 0.865 114.5948 -0.597 -0.202031 -59.760764 1.028753 3.182512 0
10785 155.139510 28.578 1.128 129.8928 -0.597 -0.184430 -63.406344 1.088585 2.968031 0
24274 232.773447 49.236 1.235 84.4942 -0.597 -0.340360 -69.844381 1.057167 1.814060 0
54645 79.959520 -33.208 1.020 119.3753 -0.597 -0.134656 -41.833253 1.109920 2.931343 0
21580 126.856434 49.584 1.725 128.8835 -0.597 -0.179019 -60.972605 1.248846 2.235942 0
17447 140.382129 34.717 1.198 109.4702 -0.597 -0.206930 -57.939867 1.081090 2.399559 0
6601 202.800369 5.957 1.173 103.1401 -0.597 -0.173430 -45.210328 1.209233 2.293419 0
6806 173.978677 -1.515 1.002 91.2105 -0.597 -0.126124 -28.369508 1.082204 2.269919 0
22344 209.636314 57.860 1.353 83.6893 -0.597 -0.239074 -48.499290 1.026812 1.690468 0
500 161.461840 17.169 1.998 95.8018 -0.597 -0.169062 -40.336139 1.011501 1.527697 0
68737 73.516226 -1.323 1.573 147.4071 -0.597 -0.185980 -74.419926 1.225954 2.703876 1
15478 141.744220 22.280 1.076 120.5987 -0.597 -0.210667 -66.253333 1.044556 2.849456 0
25392 237.281032 48.559 1.263 86.7558 -0.597 -0.226495 -47.975222 1.007565 1.834479 0
4420 148.654531 10.606 1.487 130.4877 -0.597 -0.263873 -91.217385 1.110723 2.479840 0
9377 218.116882 14.955 1.347 113.2946 -0.597 -0.149328 -43.570452 1.132713 2.294380 0
96825 10.975855 -22.272 1.257 133.1301 -0.597 -0.106476 -37.703804 1.122349 2.823439 0
5778 187.716284 21.347 1.188 119.7723 -0.597 -0.231974 -72.354592 1.200256 2.639916 0
863 156.456383 -17.746 1.944 127.7952 -0.597 -0.170003 -57.315632 1.302673 2.069310 0
25106 118.475299 25.112 0.976 104.8055 -0.597 -0.146686 -38.980805 1.085043 2.659019 0
81884 326.190066 -53.068 1.927 89.9926 -0.597 -0.195553 -43.282556 1.114617 1.464359 0
23623 169.809713 59.963 1.093 103.7183 -0.597 -0.202993 -53.272994 1.137684 2.424286 0
82012 24.290612 -52.336 1.653 70.9753 -0.597 -0.295334 -49.163467 1.005495 1.263161 0
97554 31.738768 -35.708 1.875 94.9207 -0.597 -0.173817 -41.013243 1.069056 1.568590 0
18265 149.927405 58.044 1.758 98.6211 -0.597 -0.233228 -57.616105 1.057368 1.691661 0
101469 329.994599 24.378 1.798 116.5605 -0.597 -0.101834 -30.743595 1.211277 1.973638 1
79896 344.674301 -59.345 1.929 120.9089 -0.597 -0.171963 -54.248257 1.268687 1.966315 0
69048 70.162800 -22.938 1.585 89.2939 -0.597 -0.135328 -29.673859 1.168913 1.630518 0
2572 209.161524 26.383 1.812 119.1875 -0.597 -0.160856 -49.878599 1.128777 2.008519 0
17300 135.950066 44.344 1.548 123.1657 -0.597 -0.172539 -55.651297 1.146528 2.281870 0
18745 128.622985 35.266 1.444 116.6317 -0.597 -0.102355 -30.923458 1.122382 2.258124 0
865 158.428813 -13.031 1.899 131.7327 -0.597 0.050890 17.793584 1.083209 2.161305 1
35778 261.597371 38.450 1.725 120.9229 -0.597 -0.054472 -17.186296 1.164365 2.097929 0
83435 58.712967 -9.095 1.868 133.8719 -0.597 -0.099736 -35.553288 1.109456 2.216877 1
67733 308.174151 -67.735 1.819 123.3921 -0.597 -0.150047 -48.503543 1.190896 2.075073 0
22084 167.928667 55.781 1.096 128.8133 -0.597 -0.198588 -67.593528 1.138378 3.005216 0
22765 208.123998 48.391 0.904 72.7906 -0.597 -0.194084 -33.302802 1.144073 1.956015 0
701 181.778440 -7.413 1.665 117.7208 -0.597 -0.196683 -60.088468 1.091182 2.085908 0
85256 4.436894 -21.073 0.882 108.9048 -0.596 -0.115571 -32.159295 1.204154 2.980868 0
20135 137.271468 47.555 1.409 103.3306 -0.596 -0.201084 -52.535357 1.242713 2.031924 0
100329 13.551766 -2.797 1.246 102.9563 -0.596 -0.085299 -22.188590 1.142325 2.196425 0
2730 219.276788 0.004 1.838 129.1358 -0.596 -0.164819 -56.268268 1.185801 2.158295 0
10262 176.352251 54.735 2.026 131.6989 -0.596 -0.045254 -15.818129 1.373759 2.084018 0
74741 61.265990 -8.037 1.522 100.3785 -0.596 0.020501 5.173007 1.162614 1.879849 0
15852 151.809321 34.849 1.073 93.8635 -0.596 -0.183078 -42.621744 1.108729 2.223496 0
106543 5.373432 -0.097 1.741 116.2554 -0.596 -0.218500 -65.757748 1.057848 2.005897 0
31083 106.048259 53.544 1.984 173.9562 -0.596 -0.151702 -74.048922 1.255938 2.784308 0
41718 264.424405 61.340 1.737 140.4242 -0.596 -0.284747 -107.495123 1.050516 2.425697 0
355 177.449022 -15.856 1.881 117.1416 -0.596 -0.217417 -66.030748 1.143758 1.932523 0
74637 45.051164 -51.590 1.744 111.5881 -0.596 -0.125258 -35.887736 1.140583 1.923289 0
97938 345.853592 -24.873 1.357 114.2163 -0.596 -0.159399 -46.963311 1.001619 2.302067 0
22255 199.731667 61.388 1.329 127.7094 -0.596 -0.222685 -75.016875 1.055431 2.609159 0
73175 315.283304 -49.542 1.378 134.3806 -0.596 -0.198032 -70.915221 1.332732 2.681555 0
104515 8.795175 2.919 1.483 98.1975 -0.596 -0.296725 -72.924564 1.096869 1.868954 0
82620 340.536874 -48.448 1.395 145.6700 -0.596 -0.246008 -97.049358 1.133536 2.884218 0
75048 55.045507 -38.007 1.585 88.5359 -0.596 -0.278228 -60.387082 1.034111 1.616624 0
107363 0.023519 -14.782 2.044 132.2532 -0.596 -0.186638 -65.567166 1.084574 2.082238 1
7245 183.718639 -5.610 0.975 109.7506 -0.596 -0.022360 -6.279895 1.015587 2.786266 0
22533 219.307096 50.976 1.251 115.6043 -0.596 -0.188978 -56.491088 1.421792 2.459926 0
27663 244.140851 27.839 0.899 77.3303 -0.596 -0.256958 -47.411275 1.019642 2.086989 0
80132 325.994525 -42.264 1.299 125.6319 -0.596 -0.204313 -67.486382 1.217336 2.607177 0
22591 233.171269 26.115 1.034 127.2838 -0.596 -0.217334 -72.921600 1.082585 3.095289 0
312 173.305495 -20.186 2.080 143.9682 -0.596 -0.146353 -56.927260 1.177458 2.245363 0
67402 64.172544 -26.981 0.933 101.6181 -0.596 -0.149664 -38.325096 1.034239 2.666752 0
8308 212.836591 1.970 1.220 144.3069 -0.596 -0.175587 -68.491374 1.265310 3.122843 0
73330 47.001911 -22.495 0.874 96.2621 -0.596 -0.109707 -26.325758 1.079894 2.653907 0
2323 149.033704 11.396 1.639 124.3244 -0.596 -0.279986 -91.328141 1.036924 2.223898 0
65332 48.936033 -69.228 1.213 101.7647 -0.596 -0.182703 -46.866454 1.074166 2.211520 0
4474 215.262202 5.158 1.497 106.6496 -0.596 -0.208526 -56.586383 1.152332 2.017773 0
3023 148.709649 -19.709 1.691 141.6447 -0.596 -0.107924 -41.167902 1.284526 2.486818 0
3297 163.348905 -27.400 1.561 137.0460 -0.596 -0.202840 -74.369309 1.068875 2.526277 0
28169 217.105728 67.626 0.995 89.4350 -0.596 -0.142062 -31.209491 1.014129 2.237344 0
947 178.252458 11.083 1.657 141.2891 -0.596 -0.181735 -69.114388 1.034135 2.511140 0
19419 117.031798 11.155 1.777 132.5775 -0.596 -0.205742 -72.491559 1.014047 2.259659 0
8487 224.197563 -14.338 1.621 110.6854 -0.596 -0.106556 -30.233333 1.368458 1.993699 1
39687 258.604443 74.308 1.861 128.2911 -0.596 -0.150797 -51.077281 1.130721 2.129337 0
82262 342.718838 -59.190 2.051 150.4688 -0.596 -0.094109 -38.598039 1.243786 2.364905 0
80833 21.842496 30.243 0.943 93.0729 -0.596 -0.255850 -58.962161 1.081197 2.423076 0
99166 33.313268 25.995 1.818 113.3125 -0.596 -0.075149 -21.930961 1.451222 1.906395 0
27545 237.476569 46.965 0.852 89.9994 -0.596 -0.183705 -40.663914 1.208417 2.529071 0
15233 143.479229 34.503 1.231 125.0171 -0.596 -0.188048 -61.749434 1.074664 2.690240 0
5554 176.318228 -27.625 1.284 105.0181 -0.596 -0.188273 -50.153880 1.264000 2.196030 0
8021 219.657191 33.449 1.791 98.1588 -0.596 -0.113473 -27.874650 1.284053 1.665709 0
56497 83.117999 -18.705 1.986 100.9165 -0.596 -0.154466 -39.227318 1.018251 1.614664 0
14556 137.034634 26.629 1.321 112.8787 -0.596 -0.268518 -78.002288 1.242528 2.315428 0
88690 328.050767 -22.792 1.156 101.6795 -0.596 -0.135428 -34.704694 1.148361 2.284593 0
107422 352.627656 -4.550 1.981 145.3656 -0.596 -0.262145 -103.156218 1.251846 2.328793 1
105952 340.662688 -4.334 1.799 145.5665 -0.596 -0.166316 -65.555091 1.246265 2.463911 0
104939 15.950906 -30.236 1.981 145.3210 -0.596 -0.136993 -53.888213 1.079359 2.328430 1
