# 13534 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
22002 125.106066 34.419 1.479 92.1161 -0.575 -0.072785 -16.567022 1.091626 1.756380 0
46935 90.039430 -46.839 1.761 90.5606 -0.575 -0.238031 -53.083730 1.039845 1.552179 0
40315 114.498363 77.883 1.461 110.9142 -0.575 -0.011893 -3.382880 1.323849 2.131409 0
29985 208.439117 66.562 0.843 65.5210 -0.575 -0.317668 -48.042953 1.150073 1.856379 0
867 198.837903 -9.440 1.777 97.1191 -0.575 -0.185837 -45.071151 1.156771 1.655412 0
80053 17.507044 -60.413 1.687 98.0261 -0.575 -0.151657 -37.193964 1.140752 1.723510 0
60747 283.767414 49.738 1.549 139.5215 -0.575 -0.153228 -57.399237 1.084541 2.583686 1
93297 26.269678 37.194 1.470 107.0718 -0.575 -0.239210 -65.221357 1.106852 2.049671 0
18679 139.732531 -10.097 0.945 105.2147 -0.575 -0.125504 -33.508008 1.172255 2.734525 0
28805 111.271494 52.418 1.944 104.3128 -0.575 -0.142280 -37.596722 1.031520 1.688992 0
33662 125.647076 70.040 1.350 62.1308 -0.575 -0.176479 -25.041525 1.010655 1.256552 0
58763 281.327157 48.172 1.538 94.2539 -0.575 -0.209022 -48.904695 1.043524 1.753262 0
57544 278.415296 38.986 1.396 119.6629 -0.575 -0.089192 -27.789321 1.180702 2.367150 0
73840 328.732248 -60.288 1.176 100.4017 -0.575 -0.188159 -47.491408 1.121479 2.228881 0
9305 161.121939 18.994 1.076 105.3457 -0.575 -0.105731 -28.271081 1.280526 2.489721 0
16186 226.179191 32.826 1.522 97.2726 -0.575 -0.217836 -52.932036 1.137955 1.821054 0
108784 329.972225 1.808 1.768 108.8189 -0.575 -0.080529 -22.387102 1.296472 1.860841 0
13713 231.512020 3.227 1.436 128.9832 -0.575 -0.145161 -49.486781 1.151735 2.506458 0
109066 31.113755 14.779 2.030 115.1865 -0.575 -0.225582 -67.140808 1.265705 1.820418 1
2309 204.659536 1.008 1.476 66.8125 -0.575 -0.138840 -21.495296 1.268537 1.275415 0
13463 203.300439 -25.674 0.966 112.8846 -0.574 -0.028546 -8.292850 1.268607 2.884728 0
25534 116.451484 38.938 1.629 135.9286 -0.574 -0.099702 -36.197247 1.138538 2.440593 0
13719 181.630729 52.739 1.621 94.0282 -0.574 -0.138313 -32.268052 1.166935 1.693548 0
10770 140.072390 -7.401 1.311 138.2573 -0.574 -0.186993 -69.286784 1.099128 2.851072 0
13168 221.583584 -18.899 1.287 124.0898 -0.574 -0.051892 -16.888234 1.221989 2.589946 1
17367 214.432601 51.572 1.697 100.9144 -0.574 -0.236738 -60.118950 1.057488 1.767767 0
105382 12.069475 13.279 1.275 137.7569 -0.574 -0.148559 -54.806859 1.098708 2.893865 0
25205 239.201534 44.827 1.647 98.0358 -0.574 -0.144675 -35.485773 1.000917 1.748777 0
12328 212.822279 -8.671 1.069 107.0705 -0.574 -0.161810 -44.117282 1.220920 2.542662 0
107545 335.451166 -31.780 2.014 93.9023 -0.574 -0.095592 -22.265651 1.153673 1.490653 0
25724 223.865975 45.816 0.870 135.2844 -0.574 -0.146993 -53.063242 1.216050 3.742430 0
6952 129.031106 10.282 2.055 74.3464 -0.574 -0.336226 -59.175684 1.354507 1.167358 0
110008 16.772940 -9.480 1.692 99.5098 -0.574 -0.090129 -22.506275 1.247065 1.746202 0
109605 8.261609 -21.847 1.773 107.4811 -0.574 -0.129599 -35.497601 1.025640 1.834833 0
2122 171.093893 29.611 1.621 104.3270 -0.574 -0.107473 -28.403612 1.008627 1.879010 0
105286 5.729092 -9.808 1.289 111.8626 -0.574 -0.158076 -45.424268 1.073460 2.332394 0
8078 187.302837 -36.997 1.299 126.0569 -0.574 -0.196548 -65.185047 1.189641 2.614795 0
10487 152.653477 -29.157 1.235 100.3041 -0.574 -0.136576 -34.431579 1.213891 2.152900 0
843 169.792019 0.494 1.577 92.1202 -0.574 -0.187890 -42.769027 1.016476 1.687234 0
104128 12.583115 -4.241 1.236 105.0042 -0.574 -0.203785 -54.277506 1.020579 2.252369 0
376 172.054488 18.490 2.051 116.0148 -0.574 -0.098950 -29.705293 1.335942 1.823251 0
25003 135.439315 53.496 1.307 82.1689 -0.574 -0.262655 -52.123535 1.101573 1.697593 0
2572 140.306980 13.225 2.028 108.2041 -0.574 -0.071430 -19.722870 1.169944 1.711402 0
1727 185.356159 -28.295 1.694 137.1528 -0.574 -0.090133 -33.077233 1.039017 2.405342 0
27109 246.467600 35.934 1.481 134.3583 -0.574 -0.197442 -70.689722 1.023750 2.559136 0
76103 62.246286 -33.494 1.751 96.2639 -0.574 -0.207184 -49.717927 1.169013 1.655399 0
78734 313.591462 -48.567 1.732 76.8485 -0.574 -0.061567 -11.274753 1.054584 1.329784 0
738 189.345155 -29.615 2.060 106.7903 -0.574 -0.145693 -39.598400 1.253580 1.674333 0
31226 256.965430 45.629 2.058 134.9892 -0.574 -0.117907 -42.451956 1.065416 2.117557 0
5697 141.645542 30.045 1.884 104.5997 -0.574 -0.209503 -55.542684 1.013994 1.724120 0
80122 26.831106 -44.341 1.055 78.1296 -0.574 -0.179092 -33.454573 1.067148 1.873184 0
15610 120.211047 6.719 1.895 121.0876 -0.574 -0.144590 -45.693931 1.230348 1.988733 0
106101 25.620306 6.631 1.501 78.9312 -0.574 -0.033800 -6.391738 1.039557 1.491059 0
30406 246.084676 60.771 1.953 121.7511 -0.574 -0.031841 -10.128701 1.174896 1.965990 1
2717 148.885093 -11.053 1.646 112.1658 -0.574 -0.193933 -55.909236 1.033690 2.001007 0
3565 147.224506 -8.580 1.576 129.7732 -0.574 -0.194416 -66.765726 1.223134 2.377673 0
23927 206.062374 66.089 1.684 98.1882 -0.574 -0.107931 -26.522604 1.287570 1.727837 0
11395 220.689208 -12.792 1.324 109.4398 -0.574 -0.226292 -63.340231 1.187474 2.242191 0
65482 61.778981 -61.065 1.023 107.8750 -0.574 -0.075601 -20.798593 1.056559 2.643530 0
91118 355.631806 1.612 0.858 78.4495 -0.574 -0.117553 -22.066830 1.444923 2.192834 0
7442 136.540450 -10.841 1.621 101.3286 -0.574 -0.106427 -27.160152 1.149487 1.824775 0
26011 233.975695 55.244 1.531 89.8343 -0.574 -0.155530 -34.351350 1.040709 1.676235 0
15609 235.014959 10.924 1.662 99.9901 -0.574 -0.180162 -45.249356 1.082553 1.773597 0
58141 285.658617 -66.969 1.462 84.6241 -0.574 -0.042920 -8.823780 1.053532 1.625078 0
3936 161.493279 35.417 1.750 111.2404 -0.574 -0.034601 -9.876457 1.232649 1.913276 0
109039 9.228881 28.140 1.765 144.7737 -0.574 -0.151260 -59.231355 1.038982 2.477507 0
54121 281.081992 63.852 1.132 103.2520 -0.574 -0.089172 -23.275873 1.030445 2.353695 0
1215 200.242408 22.501 1.890 131.1394 -0.574 -0.175924 -61.179242 1.023172 2.157276 0
17157 131.412757 19.232 1.326 116.4602 -0.574 -0.155137 -46.787214 1.079880 2.383897 0
17043 137.405029 35.279 1.308 125.7858 -0.574 -0.163199 -53.985301 1.129925 2.597657 0
28941 253.355749 30.947 1.565 87.7953 -0.574 -0.084164 -18.083869 1.120642 1.615665 0
110129 11.592962 -26.934 1.968 133.8176 -0.574 -0.114199 -40.689099 1.199491 2.151564 0
83933 317.491322 -17.610 1.120 96.4185 -0.574 -0.075844 -18.235408 1.033243 2.214246 0
107524 9.831788 15.192 1.396 129.8271 -0.573 -0.149241 -51.277510 1.124533 2.568919 0
78735 29.841150 -58.420 1.697 91.0371 -0.573 -0.194636 -43.680367 1.254248 1.594950 0
106625 18.925459 11.972 1.394 125.7491 -0.573 -0.171498 -56.710833 1.132094 2.490438 0
14978 235.453137 4.454 1.588 95.6148 -0.573 -0.117962 -28.078399 1.178708 1.743831 0
90714 29.921784 -0.647 1.010 93.7958 -0.573 -0.138565 -32.230991 1.068946 2.321052 0
790 201.441619 11.363 1.881 107.4838 -0.573 -0.123048 -33.704485 1.285132 1.773222 0
35935 160.192387 78.539 1.097 84.6056 -0.573 -0.184878 -37.998335 1.030417 1.971725 0
1617 176.971439 -7.340 1.380 111.7262 -0.573 -0.106375 -30.522976 1.499454 2.227517 0
70328 39.579750 -69.134 1.509 81.3700 -0.573 -0.088467 -17.351654 1.029348 1.531712 0
99625 15.725713 -23.192 1.229 106.7991 -0.573 -0.151562 -41.197425 1.245624 2.300067 0
46048 264.113896 73.373 1.154 98.2610 -0.573 -0.144180 -35.461839 1.173791 2.210677 0
89444 320.940725 -21.080 1.270 108.7325 -0.573 -0.271629 -75.441024 1.026038 2.290311 0
78929 352.986212 -46.339 0.982 80.4084 -0.573 -0.242191 -46.829489 1.171495 2.030611 0
16247 219.300851 -5.743 1.004 110.6467 -0.573 -0.119209 -33.809223 1.085583 2.748761 0
82982 359.939695 -60.429 1.819 124.4699 -0.573 -0.037962 -12.400013 1.180050 2.093373 0
662 157.206201 8.069 1.927 111.1935 -0.573 -0.047838 -13.647974 1.338539 1.809172 0
108505 13.701722 -35.464 2.039 127.5717 -0.573 -0.096748 -32.549702 1.378305 2.011515 0
92239 336.868110 -41.200 1.486 73.2641 -0.573 -0.142407 -24.626315 1.161609 1.392475 0
208 168.768934 -14.362 2.048 124.3170 -0.573 -0.162843 -53.113634 1.051900 1.955208 1
102062 15.196308 36.444 1.599 86.3618 -0.573 -0.190115 -40.050002 1.008146 1.568265 0
8425 168.707063 -15.660 1.021 90.6571 -0.573 -0.009104 -2.032850 1.316165 2.225751 0
92912 346.142997 -16.487 0.935 99.8445 -0.573 -0.125975 -31.584332 1.392077 2.614519 0
92091 3.194682 -56.025 2.010 109.6331 -0.573 -0.208712 -58.543332 1.219547 1.742363 0
73322 61.184039 -19.426 1.092 96.9373 -0.573 -0.177078 -42.850335 1.200943 2.266617 0
75234 39.812773 -51.562 1.219 101.5482 -0.573 -0.174735 -44.708075 1.171997 2.198885 0
110717 22.894311 -2.291 1.882 108.9623 -0.573 -0.172457 -48.018954 1.201982 1.796987 0
90264 44.539877 -11.150 1.386 114.3652 -0.573 -0.126167 -37.230521 1.035862 2.273342 0
26344 238.773787 30.618 1.043 128.2578 -0.573 -0.178887 -60.572964 1.184202 3.100568 0
1779 159.395390 -33.410 2.033 135.4489 -0.573 -0.161282 -58.306288 1.342300 2.139029 0
94784 24.497052 36.294 1.443 88.0899 -0.573 -0.077100 -16.632727 1.086084 1.706017 0
92086 351.468251 -52.597 1.749 94.6067 -0.573 -0.071821 -16.879513 1.280026 1.627678 0
24611 199.754289 57.086 0.965 99.9059 -0.573 -0.151987 -38.134331 1.160368 2.556355 0
84460 55.767732 -25.030 1.897 166.7909 -0.573 0.043792 20.323544 1.155999 2.738357 0
2707 154.132268 21.309 1.641 84.1092 -0.573 -0.083477 -17.036514 1.158797 1.503731 0
103949 319.178047 -21.935 2.064 131.1185 -0.573 -0.075215 -26.151722 1.249031 2.053425 1
109722 328.654276 -6.442 1.963 126.8589 -0.573 -0.168219 -56.216097 1.059812 2.042904 0
108183 323.335781 9.330 2.050 91.7498 -0.573 -0.186066 -42.149517 1.184895 1.442528 0
89417 312.795453 -23.892 1.519 101.3009 -0.573 -0.089174 -22.749496 1.251600 1.899472 1
62601 285.971657 56.861 1.474 81.2820 -0.573 -0.101571 -19.895855 1.364433 1.553304 0
9661 146.423104 -22.687 1.341 98.7877 -0.573 -0.155913 -38.594508 1.029132 2.006396 0
6791 194.005966 44.603 1.746 110.4053 -0.573 -0.178633 -50.529933 1.225714 1.901637 0
75355 336.759497 -65.864 1.737 88.4232 -0.573 -0.156463 -33.907158 1.021829 1.527855 0
64966 318.943841 -70.111 0.989 86.3318 -0.573 -0.000220 -0.046397 1.066578 2.168737 0
80051 0.959652 -47.019 0.991 111.6760 -0.573 -0.195715 -56.127644 1.047890 2.802280 0
55724 84.141245 -50.451 1.455 104.2146 -0.573 -0.134386 -35.470588 1.310693 2.007495 0
74749 318.384557 -39.340 0.901 93.3375 -0.573 0.094223 21.788359 1.037561 2.512715 0
64141 307.843064 -68.327 1.156 86.6164 -0.573 -0.227696 -48.136505 1.163311 1.946511 0
4285 184.444975 39.802 1.757 123.7461 -0.573 -0.064829 -21.028284 1.260865 2.123872 0
104521 20.506886 -39.868 2.091 120.3576 -0.573 -0.104575 -32.809340 1.185206 1.871675 0
4073 174.489318 -21.984 1.239 116.0555 -0.573 -0.299527 -89.957065 1.052515 2.485663 0
13870 141.186908 -0.492 1.037 120.9923 -0.573 -0.140687 -44.418461 1.165901 2.936691 0
22986 229.373968 17.293 0.915 111.3138 -0.573 -0.139411 -39.824962 1.360917 2.963220 0
257 182.454066 7.413 1.906 123.3782 -0.573 -0.157360 -50.860329 1.043424 2.020011 0
110416 3.133752 -21.800 1.790 103.3663 -0.573 -0.194335 -50.793169 1.009776 1.754806 0
20516 139.396348 45.909 1.272 99.4627 -0.573 -0.074919 -18.697445 1.321903 2.092974 0
20690 130.723053 50.221 2.029 111.2099 -0.573 -0.037929 -10.822809 1.471309 1.758348 0
78131 56.237121 -11.816 1.271 113.8258 -0.573 -0.221669 -65.042080 1.134775 2.396181 0
110787 5.884929 11.763 1.723 96.6705 -0.573 0.040283 9.715759 1.593870 1.678357 0
3174 213.614567 -20.974 1.724 109.1497 -0.573 -0.100407 -28.014991 1.269842 1.894452 0
65608 36.697193 -68.454 0.863 70.1775 -0.573 -0.066261 -10.881707 1.062769 1.953153 0
14323 195.115950 -32.032 0.956 142.1263 -0.573 -0.139491 -53.426205 1.191425 3.661256 0
8776 150.211408 -25.649 1.313 109.5227 -0.573 -0.123253 -34.530455 1.085451 2.256077 0
70275 68.452139 -19.431 0.967 87.7588 -0.573 -0.100768 -21.640688 1.195944 2.241208 0
86354 316.298452 -39.886 1.752 144.4682 -0.573 -0.146484 -57.216102 1.286914 2.483145 0
37897 261.788317 22.844 1.479 109.1133 -0.573 -0.159654 -44.528065 1.333306 2.080470 0
100963 322.883763 3.014 1.467 118.5959 -0.573 -0.064248 -19.803589 1.177187 2.273183 0
89908 40.987429 37.389 1.658 100.3576 -0.573 -0.093313 -23.539691 1.082998 1.782450 0
21591 142.999354 45.472 1.171 102.7420 -0.573 -0.119844 -31.096734 1.211682 2.288030 0
27182 125.020472 53.705 1.333 76.8433 -0.573 -0.160966 -29.475443 1.108969 1.567251 0
110549 352.486752 1.709 1.657 127.2665 -0.573 -0.155488 -52.162026 1.160711 2.261636 0
110346 7.631925 -26.156 1.975 134.2520 -0.573 0.005979 2.138463 1.340519 2.154536 0
102596 335.586118 -24.339 1.521 108.0080 -0.573 -0.270469 -74.518629 1.102510 2.023009 0
17620 122.313500 13.546 1.691 104.9010 -0.573 -0.144288 -38.385385 1.029243 1.841756 0
87989 31.815013 -35.456 1.238 92.0794 -0.573 -0.223919 -50.943212 1.184056 1.973499 0
70889 73.646472 -21.710 1.686 105.0589 -0.573 -0.096442 -25.703045 1.178362 1.847854 0
12081 220.305527 -1.252 1.217 92.8900 -0.573 -0.138285 -31.793490 1.059896 2.014310 1
20702 227.413801 27.033 1.145 88.2569 -0.573 -0.171016 -36.977392 1.039680 1.995692 0
25830 245.414610 35.084 1.525 85.5785 -0.573 -0.149709 -31.195061 1.020467 1.600220 0
67117 49.448736 -62.224 0.990 84.6376 -0.573 -0.098068 -20.165191 1.109718 2.124420 0
28020 118.348689 38.461 0.964 86.2416 -0.573 -0.141614 -29.782831 1.423198 2.207245 0
3937 206.639684 -22.744 1.550 110.9533 -0.572 -0.107878 -30.697385 1.244249 2.054309 0
111093 18.944175 9.924 2.046 104.9830 -0.572 -0.167910 -44.711512 1.244649 1.652235 1
11041 147.035213 48.992 2.064 126.5910 -0.572 -0.131204 -43.735037 1.095921 1.982870 0
168 175.908134 -15.464 2.043 110.2033 -0.572 -0.059810 -16.881290 1.061166 1.735979 0
65386 67.388201 -55.852 1.102 98.3624 -0.572 -0.239251 -58.918124 1.008890 2.285423 0
63185 45.922162 -72.596 1.140 110.7392 -0.572 -0.151999 -43.152050 1.015092 2.512439 0
26806 240.113987 19.337 0.879 109.9168 -0.572 -0.143640 -40.415996 1.333572 3.017017 0
109636 342.699822 1.934 1.633 102.7163 -0.572 -0.184516 -47.863097 1.229893 1.841678 0
70133 60.160028 -60.249 1.812 90.5235 -0.572 -0.248951 -55.491596 1.046206 1.525587 0
93900 9.916196 36.580 1.233 105.5453 -0.572 -0.146140 -39.164757 1.010932 2.268482 0
108545 14.627278 -17.275 1.537 102.4320 -0.572 -0.204405 -52.846294 1.006636 1.906307 0
23698 195.459064 51.497 0.878 87.6235 -0.572 -0.194602 -41.715053 1.018852 2.406854 0
110545 10.311982 -24.844 1.941 135.9232 -0.572 -0.142304 -51.661813 1.082975 2.202826 0
43515 257.904325 79.997 1.725 105.5546 -0.572 -0.084704 -22.702525 1.275584 1.831041 0
82922 330.672178 -15.644 0.849 91.2470 -0.572 -0.223683 -50.337850 1.162121 2.570258 0
7789 133.147917 -3.757 1.677 114.8650 -0.572 -0.218368 -64.775923 1.042632 2.026750 0
1801 190.322303 -25.819 1.650 101.0843 -0.572 -0.113690 -28.929665 1.019963 1.800881 0
8901 126.948357 11.658 2.039 77.7374 -0.572 -0.146451 -27.192551 1.103427 1.225815 0
69631 310.631409 -54.162 0.880 117.8726 -0.572 -0.122119 -37.366088 1.241571 3.232171 0
13009 209.836117 46.347 1.614 88.5592 -0.572 -0.230303 -50.001206 1.079588 1.598796 0
18458 220.682809 0.926 0.935 88.6194 -0.572 -0.155585 -33.806675 1.186990 2.320543 0
110089 351.727267 -11.663 1.655 105.8440 -0.572 -0.148801 -40.013301 1.132543 1.882165 0
8365 131.950039 20.833 1.964 99.5881 -0.572 -0.167429 -41.848480 1.010166 1.603409 0
18810 128.622516 40.698 1.679 117.2179 -0.572 -0.135213 -41.097059 1.226553 2.066746 0
21311 118.304286 33.301 1.904 139.4712 -0.572 -0.065514 -24.530968 1.200457 2.284871 0
73641 60.759723 -38.375 1.342 86.2793 -0.572 -0.228397 -48.059398 1.107328 1.751949 0
72820 336.100793 -68.316 1.553 124.9333 -0.572 -0.158543 -52.018824 1.067142 2.310396 0
105302 15.909324 37.384 1.946 87.8350 -0.572 -0.211786 -45.530132 1.134148 1.421349 0
800 174.275927 -3.298 1.647 89.6777 -0.572 -0.187130 -41.244454 1.298153 1.599736 0
21686 223.832940 55.969 2.037 142.4498 -0.572 -0.074892 -28.762813 1.293577 2.247367 0
72613 57.131042 -40.652 1.127 87.9126 -0.572 -0.230252 -49.552322 1.135110 2.011109 0
2262 200.084070 34.876 1.953 91.2528 -0.572 -0.214857 -48.355431 1.071259 1.473702 0
28663 163.737280 66.632 0.883 101.9252 -0.572 -0.049933 -12.832916 1.216193 2.787521 0
38533 260.667132 47.344 1.599 80.7654 -0.572 -0.097967 -19.043693 1.147282 1.466665 0
63869 77.948990 -47.686 1.891 130.1475 -0.572 -0.083175 -28.662513 1.142993 2.140425 0
35689 107.305352 53.143 1.065 111.3948 -0.572 -0.084083 -24.040592 1.089055 2.652159 0
22475 185.115320 54.810 1.001 97.1639 -0.572 -0.195836 -47.522413 1.091330 2.419646 0
1197 160.474461 -20.063 1.775 127.5102 -0.572 -0.077415 -26.030397 1.147303 2.175369 0
19883 221.706072 24.053 1.010 123.7560 -0.572 -0.207343 -67.261865 1.101247 3.061740 0
4465 154.091648 -17.216 1.411 127.0751 -0.572 -0.096397 -32.280113 1.165135 2.496439 0
32874 247.239331 68.970 2.055 110.2031 -0.572 -0.086204 -24.330994 1.193805 1.730329 0
46715 269.893434 48.898 1.595 73.1690 -0.572 -0.205118 -35.415799 1.030724 1.330959 0
72494 72.297748 -19.572 2.047 89.3268 -0.572 -0.139791 -30.665962 1.052797 1.405525 0
30551 249.791549 25.522 0.958 77.6828 -0.572 -0.123020 -22.822621 1.164190 1.997864 0
86870 342.162995 16.141 0.861 99.6860 -0.572 -0.171453 -42.904841 1.187664 2.779951 0
75395 35.233749 -57.616 1.463 87.6085 -0.572 -0.269438 -57.745082 1.250733 1.681761 0
94589 356.402227 -51.272 1.908 136.7851 -0.572 -0.086670 -31.704056 1.103994 2.238227 0
94678 17.996034 11.806 1.040 83.9261 -0.572 -0.191017 -38.882046 1.015907 2.033143 0
111718 0.536121 -12.922 2.009 97.5872 -0.572 -0.091670 -22.361338 1.226510 1.551537 0
70344 70.796865 -21.056 1.192 96.6928 -0.572 -0.007546 -1.820571 1.336067 2.127014 0
45830 270.084361 62.176 1.943 99.9003 -0.572 -0.022687 -5.691927 1.106723 1.617951 0
31157 220.948315 72.855 1.286 105.5962 -0.572 -0.127245 -34.120658 1.324914 2.205445 0
1377 207.479310 11.806 1.770 89.4632 -0.571 -0.246173 -54.102061 1.052108 1.528427 0
403 187.997555 21.914 2.028 65.0825 -0.571 -0.224404 -33.665608 1.023551 1.029220 0
14767 220.746494 2.041 1.047 107.4260 -0.571 -0.156056 -42.718127 1.124927 2.589183 0
109792 357.797682 15.157 1.619 84.2090 -0.571 -0.208830 -42.679947 1.017310 1.517529 0
74986 67.686901 -18.003 1.754 99.9152 -0.571 -0.250992 -62.982083 1.240587 1.716295 0
70610 50.258382 -55.101 1.062 102.0602 -0.571 -0.172278 -44.346211 1.039972 2.434130 0
27446 117.671580 21.491 0.872 100.6250 -0.571 -0.050946 -12.893175 1.053749 2.778826 0
53894 79.811628 -52.121 0.859 73.5145 -0.571 -0.205754 -35.726885 1.179499 2.052363 0
50151 276.276779 60.552 0.989 117.7301 -0.571 -0.164187 -50.165237 1.039140 2.958669 0
69825 64.117682 -54.782 1.493 114.4577 -0.571 -0.191341 -56.517284 1.138046 2.168865 0
3482 202.674505 -3.109 1.371 104.8250 -0.571 -0.243505 -64.724125 1.019657 2.098527 0
22109 230.250519 48.415 1.587 92.9915 -0.571 -0.240172 -55.291081 1.109785 1.696431 0
82180 309.773794 -10.471 1.140 115.3571 -0.571 0.002036 0.607051 1.040001 2.616663 0
89124 313.271000 -31.274 1.801 88.3792 -0.571 -0.303158 -65.658284 1.110634 1.494610 0
3900 220.563696 -5.753 1.816 126.4212 -0.571 -0.102009 -33.948794 1.267154 2.127898 0
2071 213.225125 12.699 1.778 87.9401 -0.571 -0.125628 -27.046486 1.090311 1.498383 0
66531 69.127135 -39.400 0.886 110.7854 -0.571 -0.117367 -33.337000 1.150432 3.022836 0
23077 185.474405 54.905 1.012 74.8935 -0.571 -0.288007 -51.137130 1.089534 1.850104 0
6966 207.469489 -2.590 1.230 80.2310 -0.571 -0.178483 -34.419787 1.086212 1.727214 0
1297 180.438841 -9.455 1.442 97.9835 -0.571 -0.146819 -35.988633 1.311807 1.898661 0
76755 44.290692 -14.615 0.852 72.7488 -0.571 -0.175712 -30.129616 1.122647 2.044200 0
25136 240.842669 51.960 2.003 136.1913 -0.571 -0.142953 -52.020169 1.252613 2.168656 0
11035 210.400342 42.343 1.626 107.6786 -0.571 -0.106764 -29.307725 1.022646 1.935816 0
56874 80.716918 -48.188 1.011 77.0761 -0.571 -0.159905 -29.387665 1.082771 1.905453 0
108396 354.685144 25.151 1.670 113.0450 -0.571 -0.154733 -45.028197 1.202187 1.999710 0
96542 17.730790 20.267 1.112 113.0216 -0.571 -0.182342 -53.049522 1.078685 2.608930 0
13661 163.462702 17.649 0.877 90.7308 -0.571 -0.271584 -60.702886 1.038449 2.494134 1
11641 164.568630 -14.528 0.916 121.4543 -0.571 -0.204816 -64.961880 1.042830 3.230592 0
54347 83.783892 -39.976 1.215 120.5141 -0.571 -0.125458 -39.422494 1.013498 2.615772 0
4611 173.824167 -15.896 1.209 127.5935 -0.571 -0.156790 -52.760805 1.077369 2.778523 0
36624 259.569244 38.416 1.517 96.8739 -0.571 -0.085187 -20.597874 1.223302 1.817401 0
77031 341.297191 -53.470 1.151 123.5699 -0.571 -0.160283 -51.901706 1.075492 2.785080 0
7265 142.008107 -21.121 1.573 117.7323 -0.571 -0.054115 -16.534652 1.039471 2.159688 1
63320 284.563514 48.554 1.467 104.8617 -0.571 -0.145872 -38.789436 1.074870 2.009682 0
111263 348.731502 -19.976 2.053 117.3557 -0.571 -0.096557 -29.389171 1.059325 1.843481 0
74713 11.743545 -57.118 0.978 113.9838 -0.571 -0.142838 -41.981185 1.093077 2.887423 0
19526 160.905331 52.654 1.217 85.4120 -0.571 -0.290729 -60.438204 1.090752 1.852299 0
77004 37.442945 -36.221 0.939 105.3970 -0.571 -0.124506 -33.310821 1.319865 2.752635 0
69623 29.328650 -63.563 0.852 111.7205 -0.571 -0.208696 -59.878924 1.088221 3.138827 0
61154 76.942857 -52.545 2.022 151.6614 -0.571 -0.063118 -26.133653 1.297123 2.402347 1
