# 41491 superclusters from default
# ClusterID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_max delta_avg lambda_c DensRatio Theta_eff(deg) EdgeFlag
12641 216.242271 -8.916728 1.386503 74.028547 0.827319 -0.187338 -183.512161 1.424143 1.471247 0
1199 202.591744 -6.143138 1.984913 101.249563 0.827319 -0.039693 -64.172194 1.263444 1.620347 0
47183 235.841802 60.513184 0.935399 86.533088 0.827213 -0.241509 -303.685906 1.689012 2.265736 0
42430 112.793832 51.521399 1.900726 93.921833 0.827186 -0.211581 -303.322070 1.930617 1.540124 0
122290 332.534599 -28.439178 1.360594 70.936969 0.827059 -0.347493 -317.937494 1.329697 1.427293 0
90074 358.135667 -69.221872 1.048369 69.867461 0.827030 -0.113075 -100.973442 1.455883 1.682391 0
55393 262.186832 42.067429 1.415327 64.213920 0.827025 -0.214827 -167.608504 1.072199 1.259277 0
49108 229.575133 76.616364 1.933596 100.743685 0.826891 -0.127695 -204.796313 1.055368 1.636054 0
1577 165.696359 10.904862 1.781692 78.997957 0.826890 -0.281706 -306.183204 1.228101 1.344583 0
40410 247.164158 45.460233 1.957593 61.618921 0.826889 0.013321 9.729122 1.265624 0.993772 0
89079 75.584594 -24.065561 1.861575 60.556176 0.826877 0.042568 30.236865 1.514190 1.004853 0
1290 182.489667 -16.087602 1.812660 81.401573 0.826859 -0.132158 -150.697121 1.256287 1.371657 0
6335 207.580519 27.175171 1.777030 85.725847 0.826818 -0.312146 -386.667078 1.709874 1.461334 0
112241 359.272300 -30.876562 0.941030 79.899253 0.826744 -0.275070 -304.446932 1.844586 2.082678 0
12756 207.899629 9.051172 1.205578 79.282699 0.826638 -0.009874 -10.793776 1.233946 1.730205 0
31974 144.001714 40.384989 1.039906 84.572328 0.826631 -0.167712 -203.296753 1.306814 2.048437 0
138664 354.216168 -3.709746 1.501643 66.943472 0.826628 -0.211545 -176.414922 1.264580 1.264148 0
14363 213.535138 9.054559 1.253843 80.681818 0.826572 -0.285647 -321.122283 1.161540 1.714228 0
23593 221.914624 19.453676 1.191459 75.989244 0.826545 -0.258739 -264.280420 1.721641 1.671835 0
118919 350.740568 24.756096 1.030545 76.986757 0.826510 -0.193524 -201.836686 1.326134 1.876958 1
101293 318.954427 -24.124852 0.930678 56.380105 0.826496 -0.176348 -111.730513 1.195124 1.481826 0
28085 186.652463 -38.479790 0.886964 61.336524 0.826472 -0.065460 -47.460157 1.210817 1.671666 0
124407 7.210792 35.224544 1.349486 75.677356 0.826471 -0.199430 -202.364966 1.221837 1.530896 0
129226 354.222680 22.555603 1.250704 91.998005 0.826424 -0.206579 -286.504615 1.231179 1.957983 1
12673 149.526193 22.398272 1.384898 81.990932 0.826373 -0.250971 -289.499815 1.750164 1.630721 0
33740 120.142561 1.688531 1.280609 100.914890 0.826360 -0.279132 -448.888244 1.181609 2.113793 1
33842 237.098537 40.025816 1.710632 72.433373 0.826299 -0.165912 -156.957025 1.555480 1.262824 0
88210 74.880057 -29.617084 1.694646 101.345064 0.826216 -0.146831 -237.739629 1.533892 1.776808 0
45444 252.084350 31.134551 1.178004 81.686684 0.826185 -0.302784 -347.196388 1.729620 1.811349 0
29693 243.235413 -12.664326 1.966875 141.211948 0.826157 -0.494890 -1362.395303 1.393167 2.271410 0
2737 198.762993 -9.166026 1.653432 87.236117 0.826056 -0.127272 -162.123943 1.143337 1.552261 0
89481 65.328676 -31.354708 0.980015 75.197703 0.826039 -0.124834 -125.388864 1.111355 1.901989 0
142047 342.146607 -2.310884 2.104720 69.883385 0.825997 -0.052805 -47.170866 1.704501 1.083010 0
95237 62.721154 -19.240456 1.305115 72.395234 0.825994 -0.147742 -139.649678 1.319211 1.497297 0
43237 242.207623 38.434310 0.928690 94.697232 0.825974 -0.285402 -414.568753 1.184521 2.492894 0
88118 71.657924 -37.082873 1.426431 73.607848 0.825961 -0.303584 -294.684299 1.657369 1.436244 0
130273 342.178655 -14.888619 1.280406 85.961439 0.825946 -0.109458 -136.186677 1.244813 1.800766 0
129320 338.550846 -35.649020 1.700936 84.098597 0.825944 -0.314112 -377.352100 1.496970 1.471178 0
16545 201.477281 28.014045 1.176626 84.305071 0.825939 -0.089451 -107.882645 1.410385 1.870927 0
116739 334.209299 -12.151865 1.005813 68.604841 0.825932 -0.302598 -262.442096 1.179905 1.702451 0
39213 238.565305 38.994728 1.181416 87.033481 0.825875 -0.248018 -314.761172 1.797367 1.926050 0
1222 161.237752 -4.689082 1.884591 72.393297 0.825870 -0.454104 -429.212728 2.239934 1.192870 0
52346 259.106472 21.370647 1.021177 54.187502 0.825869 0.075398 44.832955 1.006167 1.329897 0
2716 161.696801 13.697181 1.691933 95.806762 0.825845 -0.328150 -485.630901 1.390697 1.681320 0
48687 117.529312 69.317620 1.751749 76.491022 0.825832 -0.368602 -380.482094 1.153498 1.314932 0
9022 224.034723 11.306580 1.924654 86.754704 0.825784 -0.174687 -220.561918 1.322213 1.412562 0
38014 117.420008 -48.012410 2.063336 171.377022 0.825733 -0.496155 -1861.837900 1.626115 2.684701 0
2042 154.208765 17.223612 2.031611 87.963276 0.825636 -0.189604 -244.753966 1.341523 1.389733 0
10175 214.608931 22.728368 1.623105 63.205787 0.825567 -0.204021 -155.197886 1.451659 1.137382 0
35465 244.559922 18.777580 1.599874 63.000464 0.825564 -0.123528 -93.478998 1.053154 1.143726 0
1367 157.488617 -17.326293 2.088553 69.491836 0.825502 -0.032074 -28.395766 1.143468 1.081449 0
14149 211.711739 -18.922106 1.305202 85.762090 0.825485 -0.140735 -174.451501 1.227595 1.773676 0
32463 176.615037 58.747267 1.305685 80.724202 0.825484 -0.199656 -224.640714 1.798990 1.669074 0
79419 77.240123 -56.725524 1.951453 80.389861 0.825432 -0.211373 -236.250141 1.595798 1.298788 0
2272 152.911684 0.182742 1.869266 89.521115 0.825429 -0.293692 -389.918301 1.017040 1.481987 0
90164 315.448995 -66.567104 1.474433 78.249102 0.825409 -0.183719 -196.662061 1.570308 1.494834 0
5827 162.978077 -29.052617 1.648851 90.679243 0.825399 -0.175632 -238.022047 1.349121 1.616238 0
6371 161.559717 -23.156309 1.503071 81.367561 0.825382 -0.231746 -264.079457 1.351082 1.535611 0
19159 223.936964 30.466477 1.669009 91.612060 0.825355 -0.109533 -150.893556 1.220709 1.620928 0
24048 221.565496 39.815574 1.592091 75.033311 0.825325 -0.354032 -354.363424 1.891815 1.366258 0
10848 156.546722 43.199099 1.967927 90.434999 0.825222 -0.209291 -282.416010 1.553770 1.454223 0
13555 133.872180 15.298047 1.789852 93.523533 0.825221 -0.418315 -595.629800 2.096873 1.587572 0
111420 339.789836 26.655233 0.951617 49.611459 0.825209 0.075916 39.198124 1.353648 1.282453 0
20025 165.836367 -25.699068 0.977331 55.922043 0.825200 -0.055562 -34.746425 1.643715 1.417309 0
124487 341.553143 17.448401 1.149075 84.291642 0.825180 -0.249827 -301.227654 1.008402 1.901731 0
2048 188.878036 -13.632804 1.676867 99.320665 0.825177 -0.095379 -149.526125 1.255427 1.752361 0
30704 197.763029 64.011536 2.045952 97.822440 0.825158 -0.103953 -159.051830 1.476415 1.539542 0
94758 58.877361 4.275701 0.980295 85.641971 0.825123 -0.107125 -132.492515 1.070310 2.165702 0
127814 18.793627 -16.347054 1.229689 79.890099 0.825075 -0.332782 -368.255030 1.420519 1.719990 0
121317 21.092785 -50.111097 2.064726 68.191755 0.825064 -0.162142 -139.272680 1.087185 1.067863 0
130147 41.121474 -11.822112 1.817958 66.596920 0.825040 -0.372741 -308.271816 1.753153 1.120294 0
42420 162.043282 67.270965 0.996573 76.382648 0.825012 -0.187192 -192.787918 1.524139 1.908311 0
52040 250.839968 52.748647 0.896150 61.550174 0.824995 -0.336736 -245.502601 1.525351 1.664430 0
16175 193.886823 -31.124685 1.170820 86.104946 0.824988 -0.278848 -347.866786 1.332484 1.917439 0
81028 292.447743 -54.290174 0.914073 55.152474 0.824872 -0.190907 -116.768611 1.662643 1.469288 0
885 180.236441 -20.473844 1.990343 92.053528 0.824865 -0.233002 -323.462679 1.263916 1.470943 1
23940 126.281693 34.258048 2.113430 82.019931 0.824799 0.089327 103.098991 1.090070 1.268263 0
35203 116.526507 35.706172 1.981483 95.451493 0.824761 -0.220495 -324.377815 1.182206 1.529027 0
39842 136.878373 47.306666 0.848877 60.332930 0.824730 -0.138767 -97.988362 1.262031 1.700411 0
18947 200.371721 38.836488 1.300590 87.054297 0.824672 -0.163979 -208.186136 1.039192 1.804658 0
139456 18.756079 18.448803 1.857792 76.615387 0.824619 -0.045178 -46.755380 1.327911 1.272819 0
2436 159.817158 -17.576009 1.824177 66.345690 0.824613 -0.094070 -77.331026 1.229348 1.113863 0
18732 207.979101 10.510882 1.021109 67.500373 0.824588 -0.142694 -120.586025 1.220442 1.656708 0
29166 229.096651 47.669429 2.007821 100.887391 0.824560 -0.015894 -25.548842 1.189107 1.604309 1
41350 202.214899 69.181326 1.300464 78.345976 0.824531 -0.187627 -201.243490 1.446184 1.624237 0
36432 244.924656 29.409723 1.745229 78.960150 0.824457 -0.227155 -246.702972 1.718620 1.360366 0
110764 29.399347 23.585664 1.001563 58.844666 0.824211 -0.251761 -170.812674 2.419611 1.464780 0
35984 168.836390 53.156142 0.903130 83.677488 0.824194 -0.182643 -217.658637 1.511666 2.249553 0
2595 213.509024 7.925567 2.075230 102.993608 0.823937 -0.236097 -392.271678 1.390012 1.608396 0
88517 350.182850 -69.366460 0.929817 59.688365 0.823815 -0.032807 -22.771186 1.454157 1.569864 0
11362 201.454270 37.080249 1.614827 78.575324 0.823729 -0.262176 -282.520544 1.470459 1.418375 0
33419 232.512727 27.061485 1.165116 78.630056 0.823729 -0.151441 -163.374695 1.160060 1.756935 0
2981 190.206723 -8.814617 1.524328 68.859164 0.823573 -0.288727 -251.898632 1.327924 1.288134 0
47182 240.741548 64.749023 1.399797 93.011736 0.823560 -0.264127 -372.797921 1.548964 1.837092 0
83535 353.484910 75.824684 0.998964 100.303153 0.823548 -0.179593 -286.018089 1.545222 2.501534 0
27695 119.595230 9.572849 1.806386 104.574138 0.823538 -0.217654 -370.549587 1.469598 1.765677 0
14740 183.094647 43.381692 1.501169 58.571788 0.823524 -0.325708 -219.346160 1.667905 1.106279 0
3292 174.348992 6.511657 1.451504 71.563112 0.823429 -0.108205 -100.404204 1.707322 1.380827 0
35859 242.033862 12.117351 1.291593 87.202954 0.823327 -0.167668 -213.452148 1.114282 1.816149 0
135608 343.512918 -33.231665 1.879661 68.857182 0.823299 -0.093726 -81.766839 1.099857 1.136299 0
111638 20.785343 -38.475151 1.156224 80.200919 0.823289 -0.256830 -285.977562 1.424762 1.801621 0
29979 118.697199 16.041132 1.779871 67.152404 0.823268 -0.136167 -114.122097 1.128673 1.143650 0
35493 241.676799 -13.950303 1.315218 82.794098 0.823252 0.027222 31.894253 1.240631 1.703602 0
96651 66.589423 10.181426 1.703767 149.623442 0.823218 -0.296777 -896.252307 1.205142 2.614839 0
26344 228.928602 32.423342 1.542680 105.948001 0.823207 -0.348625 -606.047056 1.419594 1.967186 0
9581 188.655266 -29.511318 1.360385 97.542279 0.823174 -0.204206 -311.011541 1.185750 1.962805 0
7448 178.154995 -21.179859 1.300590 63.752085 0.823085 -0.171925 -132.595614 1.219908 1.321597 0
48955 196.353104 75.423466 0.950069 64.165317 0.823077 -0.280835 -218.842607 1.003480 1.660679 0
72634 83.592205 -37.211208 1.088575 89.371917 0.822993 -0.241236 -319.421636 1.344126 2.094784 0
28071 122.477355 32.686345 2.024359 81.571889 0.822967 -0.213593 -244.372332 1.181342 1.291295 0
90044 304.872842 -66.013669 2.025378 65.716379 0.822960 -0.108972 -88.225156 1.265409 1.040011 0
82782 288.968117 62.573152 1.974813 71.662661 0.822934 -0.155367 -144.486639 1.088086 1.150114 0
115742 52.973631 -14.341707 1.839823 86.594217 0.822871 -0.110577 -139.202224 1.196096 1.446660 0
13660 145.240976 35.376417 1.775330 76.799861 0.822808 -0.113726 -118.150529 1.066728 1.309910 0
99604 18.960841 -55.818227 1.250587 63.582647 0.822785 -0.120263 -92.357848 1.250892 1.353307 0
6987 202.244573 -36.534503 1.908604 101.261011 0.822691 -0.175024 -283.012341 1.888541 1.656582 0
15916 233.667104 9.865004 2.089655 78.966762 0.822687 -0.196876 -213.847548 1.208871 1.228549 0
25254 134.367843 21.763231 1.261265 99.201165 0.822687 -0.159691 -249.866200 1.603274 2.099308 0
105120 46.832095 -47.320225 1.948960 106.129517 0.822584 -0.144835 -252.471454 1.321745 1.715870 0
114148 54.923069 -21.927209 2.062166 79.925447 0.822581 -0.084293 -93.344327 1.385646 1.252457 0
65181 89.933665 -55.006821 1.681848 69.081388 0.822563 -0.203084 -178.095342 1.879699 1.216666 0
119972 3.567809 -0.399378 0.911955 91.404162 0.822551 -0.223202 -306.367718 1.594806 2.439308 0
141996 12.569961 1.188654 1.993457 84.703652 0.822530 -0.057772 -70.204240 1.209077 1.352323 0
77637 68.915293 70.485808 1.574028 96.880882 0.822501 -0.245784 -370.283556 1.579310 1.776521 0
65834 89.329672 -58.652943 1.567165 69.126246 0.822469 -0.148536 -130.394907 1.822305 1.271009 0
20836 193.029796 -25.518978 0.946890 69.052850 0.822436 -0.257733 -225.871001 1.755081 1.791641 0
111010 323.680416 5.715132 1.001716 65.463599 0.822390 -0.165351 -133.047585 1.916069 1.629358 0
41103 113.990193 26.516087 1.146745 67.340977 0.822367 -0.045917 -38.656546 1.288984 1.521460 0
36953 177.293846 64.930902 1.340754 84.291499 0.822357 -0.338982 -408.724166 1.517087 1.712464 0
101966 306.102577 15.689075 1.251175 109.539458 0.822355 -0.257901 -472.895526 1.326734 2.330720 0
9496 137.758828 -1.562089 1.736536 90.180152 0.822340 -0.138569 -186.141893 1.458867 1.558262 0
17059 194.578080 30.086820 1.127377 81.537717 0.822289 -0.255601 -292.238032 1.717406 1.864357 0
108120 45.593730 -13.873584 1.173464 108.579688 0.822228 -0.247066 -446.695037 1.426730 2.414137 0
93698 1.450873 -58.074819 0.876041 50.737272 0.822227 0.021330 11.416222 1.404260 1.395893 0
6623 192.682314 -33.847178 1.675070 76.115205 0.822194 -0.256231 -262.412862 1.140150 1.343802 0
42799 255.631126 25.912080 2.086098 78.215109 0.822169 0.171020 182.941624 1.263647 1.217980 0
79672 78.303199 -40.598483 1.358761 85.409438 0.822164 -0.275366 -339.093870 1.186414 1.720009 0
36509 247.664377 15.943210 1.765714 60.390104 0.822146 -0.127689 -90.302267 1.159202 1.033309 0
95861 324.015538 -53.511334 1.168469 71.219006 0.822097 -0.200793 -184.885148 1.120098 1.588164 0
61149 108.510444 83.934437 1.713709 80.035060 0.822089 -0.141591 -157.138573 1.095018 1.393862 0
38505 246.265047 33.843475 1.703567 89.299693 0.822088 -0.156988 -207.599906 1.062548 1.560723 0
84517 42.091034 -67.150032 0.862962 79.661168 0.822068 -0.137062 -150.977623 1.260601 2.216984 0
94094 48.381422 -56.503071 1.531276 79.904822 0.822061 -0.286082 -316.669881 1.756597 1.490516 0
50635 126.016712 73.403151 1.339321 85.351891 0.822000 -0.154822 -190.447291 1.155813 1.735231 0
15046 220.516722 38.418116 2.079783 94.561102 0.821986 0.013662 19.800022 1.356482 1.474951 0
122570 335.570767 19.688391 1.190850 85.975555 0.821925 -0.121665 -151.414447 1.356061 1.892211 0
63879 90.735368 -28.566450 1.444402 87.868610 0.821906 -0.386610 -498.203268 1.569131 1.700774 0
118035 352.625998 6.835297 0.890130 53.482834 0.821903 -0.043057 -25.072165 1.510441 1.453682 0
4827 202.018702 -23.040486 1.677559 80.544734 0.821854 0.045831 51.382732 1.459917 1.420736 1
125660 1.495234 -19.455106 1.111729 70.695433 0.821815 -0.288818 -262.815083 1.388690 1.632464 0
129730 3.112206 39.674275 1.675389 91.665241 0.821796 -0.185050 -255.162786 1.450699 1.618151 1
2732 157.221946 5.140424 1.703217 68.906614 0.821656 -0.118168 -103.209160 1.791581 1.204453 0
134431 34.037339 3.234312 1.705158 94.586735 0.821646 -0.253269 -367.206711 1.595525 1.652205 0
91290 301.894721 -60.587127 1.982030 70.526844 0.821640 -0.320104 -290.173875 1.108237 1.129588 0
22203 137.106180 20.248922 1.284211 74.134046 0.821599 -0.262949 -258.166227 1.498667 1.549909 0
39714 247.829010 40.199675 1.929680 94.651871 0.821566 -0.243411 -353.302800 1.225886 1.538881 0
43016 246.306885 6.950229 0.845683 60.006388 0.821522 -0.239767 -167.843933 1.282846 1.696121 0
11978 219.241616 15.760528 1.571919 77.052298 0.821437 -0.317508 -331.597628 1.704623 1.414092 0
12516 205.051992 31.209600 1.453664 84.682533 0.821388 -0.219529 -266.662393 1.543770 1.632418 0
9719 165.838382 -14.598169 1.190211 78.305728 0.821352 -0.213988 -229.329054 1.191470 1.724046 0
22338 159.303482 -5.370583 0.840210 63.641767 0.821331 -0.104189 -80.132330 1.237189 1.807901 0
96167 341.688162 -63.541039 1.448327 68.638134 0.821309 -0.109222 -94.801479 1.571575 1.326246 0
5423 165.190041 -11.289966 1.376098 74.430754 0.821284 -0.123139 -121.674233 1.297741 1.486525 0
29985 242.438285 8.501570 1.804729 84.886442 0.821281 -0.127638 -155.639500 1.372765 1.434026 0
141141 12.011335 -24.475238 2.133611 61.165513 0.821251 -0.031797 -22.951032 1.038209 0.940969 0
24888 124.640291 0.557734 1.570718 55.991143 0.821168 0.053897 33.771944 1.096751 1.028056 0
40582 241.862303 47.281326 1.465828 70.814808 0.821108 -0.071034 -64.813213 1.360230 1.357856 0
14590 162.182352 -4.707162 1.017262 84.879636 0.821068 -0.282237 -344.112125 1.700977 2.088991 0
64903 269.459464 75.031253 0.866664 67.817070 0.821039 -0.094600 -80.544242 1.283825 1.881190 0
33870 194.757821 53.341228 1.039829 69.613732 0.821012 -0.085760 -76.137212 1.711143 1.686213 0
46736 145.762954 -75.600724 1.501130 77.260964 0.820990 0.040294 42.264258 1.397248 1.459296 0
134187 12.479706 14.753511 1.370066 65.763068 0.820988 -0.169458 -137.351450 1.174883 1.317191 0
141235 359.987220 -23.537301 2.038914 81.880677 0.820973 -0.180708 -208.002268 1.316607 1.291087 0
43029 134.520587 -71.964311 2.129873 101.528610 0.820969 -0.479891 -779.262944 2.356252 1.563385 0
24073 189.503086 46.439268 1.228078 90.260158 0.820965 -0.065494 -88.103768 1.287302 1.944991 0
11753 205.027509 11.204228 1.208747 81.691126 0.820933 -0.097171 -111.433218 1.335282 1.779554 0
29622 240.264313 21.560711 1.812709 89.302272 0.820897 -0.220899 -292.127849 1.193049 1.504764 0
92009 60.750290 -16.341643 0.880461 92.590915 0.820875 -0.294931 -413.266226 1.047541 2.537630 0
4395 189.969826 22.785776 1.550253 80.294346 0.820803 -0.349104 -389.448772 1.753098 1.486325 0
2667 205.939930 -23.800130 2.075104 103.316555 0.820758 -0.208400 -347.991716 1.066695 1.613493 0
137129 20.759506 30.735255 1.998343 88.721164 0.820742 -0.238064 -311.557133 1.336130 1.414543 0
136631 1.904719 -19.772152 1.498096 78.903185 0.820715 -0.487205 -528.521698 1.007201 1.492217 0
42172 112.809277 25.774063 1.093989 64.061916 0.820703 -0.122495 -95.209417 1.099328 1.496253 0
19678 162.227848 33.263510 1.122942 65.358607 0.820699 -0.005386 -4.322937 1.253955 1.498576 0
41789 161.650843 63.868078 0.887462 67.176506 0.820647 -0.219973 -184.466496 1.059343 1.830047 0
139572 353.136518 3.934670 1.585742 67.245616 0.820641 -0.013446 -11.294331 1.247781 1.227468 0
45443 136.542849 -73.904165 1.794740 90.360377 0.820562 -0.144788 -195.117548 1.558144 1.531439 0
117136 25.822746 -37.526278 1.372492 69.484877 0.820546 -0.234079 -207.199010 1.304076 1.390127 0
119733 24.342860 6.285799 1.035045 95.745181 0.820534 -0.262977 -388.781023 1.646066 2.326932 0
42421 251.267551 23.614075 1.372790 79.538760 0.820514 -0.026011 -28.581376 1.329565 1.591041 0
46153 108.446326 55.480178 2.023808 101.418720 0.820496 -0.269580 -436.995065 1.636120 1.605714 0
36492 235.219538 40.992178 1.358584 102.648974 0.820461 -0.199955 -330.445507 1.476465 2.067362 0
86480 309.809983 -68.382740 1.343906 83.521597 0.820291 -0.275956 -327.882236 1.844967 1.694197 0
36408 245.871623 14.405437 1.557754 105.341456 0.820291 -0.194848 -335.624791 1.405819 1.944133 0
85314 333.739665 76.790175 1.503882 173.974035 0.820285 -0.363849 -1398.606993 1.292679 3.282213 0
132721 338.590034 19.894711 1.478189 90.472632 0.820256 -0.184854 -249.606909 1.502197 1.725559 0
17089 181.539449 19.622659 0.957915 89.528933 0.820227 -0.336363 -446.631289 1.223380 2.303000 0
2003 200.830338 -5.851896 1.777445 71.243189 0.820196 -0.293817 -270.685918 1.505973 1.214287 0
44326 250.433032 17.314357 1.003462 64.548802 0.820189 -0.070239 -55.258877 1.367988 1.604544 0
26798 177.368953 48.600141 1.162412 77.693716 0.820182 -0.105919 -112.096445 1.197446 1.738822 0
